date,campaign_name,campaign_id,adset_name,ad_name,impressions,clicks,reach,spend,ctr,cpc,conversions,conversion_value,currency
2024-06-29,VideoReklam_Farkindalik,23456789004,Retargeting_30gun,Banner_V2,26338,1149,17576,4176.86,0.0436,3.6352,103,64712.53,TRY
2024-06-29,Sezon_Kampanyasi_Yaz,23456789005,Genis_Kitle_18-35,Carousel_Urunler,21835,619,17285,1153.34,0.0283,1.8632,65,36672.4,TRY
2024-06-30,RetargetingKampanya_Q1,23456789001,Benzer_Kitle_1pct,Video_15sn,119322,5045,91944,7480.88,0.0423,1.4828,433,152834.65,TRY
2024-06-30,GenisKitle_Marka_2024,23456789002,Sepet_Terk,Video_15sn,87286,2309,75235,9828.63,0.0265,4.2567,168,115011.19,TRY
2024-06-30,DynamicProduct_Katalog,23456789003,Sepet_Terk,Banner_V2,104562,4904,80068,8359.49,0.0469,1.7046,299,131260.23,TRY
2024-07-01,RetargetingKampanya_Q1,23456789001,Sepet_Terk,Carousel_Urunler,67330,2732,44292,9995.82,0.0406,3.6588,306,297698.32,TRY
2024-07-01,GenisKitle_Marka_2024,23456789002,Benzer_Kitle_1pct,Collection_Format,144900,7837,100243,9826.8,0.0541,1.2539,567,493596.8,TRY
2024-07-01,DynamicProduct_Katalog,23456789003,Genis_Kitle_18-35,Banner_V2,107481,2831,91342,7268.3,0.0263,2.5674,200,186507.13,TRY
2024-07-01,VideoReklam_Farkindalik,23456789004,Sepet_Terk,Video_15sn,39559,973,28075,3595.78,0.0246,3.6956,92,70946.86,TRY
2024-07-01,Sezon_Kampanyasi_Yaz,23456789005,Benzer_Kitle_1pct,Carousel_Urunler,128494,3685,85251,8139.59,0.0287,2.2088,156,38389.44,TRY
2024-07-02,RetargetingKampanya_Q1,23456789001,Retargeting_30gun,Story_Format,135328,5356,100384,15794.79,0.0396,2.949,382,366102.15,TRY
2024-07-02,GenisKitle_Marka_2024,23456789002,Benzer_Kitle_1pct,Collection_Format,72130,2271,58183,9363.46,0.0315,4.1231,211,130160.79,TRY
2024-07-02,DynamicProduct_Katalog,23456789003,Retargeting_30gun,Collection_Format,150244,7193,129579,11230.87,0.0479,1.5614,257,120716.31,TRY
2024-07-03,RetargetingKampanya_Q1,23456789001,Video_Izleyiciler,Banner_V1,27981,1168,22842,5111.56,0.0417,4.3763,43,33093.66,TRY
2024-07-03,GenisKitle_Marka_2024,23456789002,Retargeting_30gun,Collection_Format,28254,824,24510,2873.77,0.0292,3.4876,37,10800.76,TRY
2024-07-03,DynamicProduct_Katalog,23456789003,Sepet_Terk,Carousel_Urunler,122213,6538,81163,29284.85,0.0535,4.4792,764,179276.49,TRY
2024-07-03,VideoReklam_Farkindalik,23456789004,Sepet_Terk,Story_Format,34214,1128,26085,4707.01,0.033,4.1729,84,81170.39,TRY
2024-07-03,Sezon_Kampanyasi_Yaz,23456789005,Benzer_Kitle_1pct,Carousel_Urunler,100703,3192,67765,13551.64,0.0317,4.2455,373,278255.42,TRY
2024-07-04,RetargetingKampanya_Q1,23456789001,Benzer_Kitle_1pct,Carousel_Urunler,130707,5514,92708,19332.6,0.0422,3.5061,293,233683.75,TRY
2024-07-04,GenisKitle_Marka_2024,23456789002,Sepet_Terk,Collection_Format,131406,2417,85527,6160.17,0.0184,2.5487,249,42121.68,TRY
2024-07-04,DynamicProduct_Katalog,23456789003,Sepet_Terk,Banner_V1,114325,5519,84316,16606.08,0.0483,3.0089,538,349634.44,TRY
2024-07-04,VideoReklam_Farkindalik,23456789004,Video_Izleyiciler,Carousel_Urunler,76581,3318,56877,12279.38,0.0433,3.7008,217,222821.68,TRY
2024-07-04,Sezon_Kampanyasi_Yaz,23456789005,Sadakat_Kitlesi,Video_15sn,120211,5994,87294,10335.08,0.0499,1.7242,697,562657.69,TRY
2024-07-05,RetargetingKampanya_Q1,23456789001,Benzer_Kitle_1pct,Collection_Format,148415,5187,98996,15493.96,0.0349,2.9871,282,126226.13,TRY
2024-07-05,GenisKitle_Marka_2024,23456789002,Sepet_Terk,Story_Format,30908,690,21766,2067.98,0.0223,2.9971,24,8584.96,TRY
2024-07-05,DynamicProduct_Katalog,23456789003,Sepet_Terk,Banner_V1,144658,4420,120835,19744.75,0.0306,4.4671,145,27571.89,TRY
2024-07-06,RetargetingKampanya_Q1,23456789001,Genis_Kitle_18-35,Collection_Format,42199,1442,35244,3112.17,0.0342,2.1582,124,130553.67,TRY
2024-07-06,GenisKitle_Marka_2024,23456789002,Benzer_Kitle_1pct,Banner_V1,97216,3687,67079,11476.08,0.0379,3.1126,278,248041.44,TRY
2024-07-06,DynamicProduct_Katalog,23456789003,Sepet_Terk,Video_15sn,101311,3942,85928,11164.39,0.0389,2.8322,243,65671.74,TRY
2024-07-06,VideoReklam_Farkindalik,23456789004,Benzer_Kitle_1pct,Collection_Format,142190,7687,97113,15785.85,0.0541,2.0536,625,431757.28,TRY
2024-07-06,Sezon_Kampanyasi_Yaz,23456789005,Genis_Kitle_18-35,Carousel_Urunler,60001,1843,52665,4601.36,0.0307,2.4967,171,139245.72,TRY
2024-07-07,RetargetingKampanya_Q1,23456789001,Sepet_Terk,Video_15sn,58565,1433,38760,4017.05,0.0245,2.8032,131,114862.25,TRY
2024-07-07,GenisKitle_Marka_2024,23456789002,Video_Izleyiciler,Collection_Format,138412,3078,108141,12712.92,0.0222,4.1303,312,264683.49,TRY
2024-07-07,DynamicProduct_Katalog,23456789003,Retargeting_30gun,Story_Format,132930,7216,98893,30842.9,0.0543,4.2742,771,234160.09,TRY
2024-07-08,RetargetingKampanya_Q1,23456789001,Sadakat_Kitlesi,Carousel_Urunler,109075,3705,90656,11099.84,0.034,2.9959,381,215537.31,TRY
2024-07-08,GenisKitle_Marka_2024,23456789002,Sepet_Terk,Banner_V1,25959,1240,20237,2835.45,0.0478,2.2867,129,50005.41,TRY
2024-07-08,DynamicProduct_Katalog,23456789003,Retargeting_30gun,Collection_Format,128038,4340,102672,6266.49,0.0339,1.4439,367,77531.75,TRY
2024-07-09,RetargetingKampanya_Q1,23456789001,Retargeting_30gun,Banner_V2,71232,2454,49120,7638.73,0.0345,3.1128,65,28341.5,TRY
2024-07-09,GenisKitle_Marka_2024,23456789002,Retargeting_30gun,Banner_V2,127522,3292,95983,10718.41,0.0258,3.2559,294,69445.77,TRY
2024-07-09,DynamicProduct_Katalog,23456789003,Retargeting_30gun,Banner_V2,55627,1725,44366,4096.54,0.031,2.3748,101,90260.77,TRY
2024-07-10,RetargetingKampanya_Q1,23456789001,Retargeting_30gun,Collection_Format,78248,1466,53752,1872.7,0.0187,1.2774,99,64593.96,TRY
2024-07-10,GenisKitle_Marka_2024,23456789002,Retargeting_30gun,Carousel_Urunler,153929,7483,118181,25519.55,0.0486,3.4103,448,397896.87,TRY
2024-07-10,DynamicProduct_Katalog,23456789003,Sepet_Terk,Banner_V2,129539,6589,99297,9424.46,0.0509,1.4303,374,263424.33,TRY
2024-07-10,VideoReklam_Farkindalik,23456789004,Sepet_Terk,Banner_V2,116875,2420,79740,7061.81,0.0207,2.9181,219,45612.68,TRY
2024-07-10,Sezon_Kampanyasi_Yaz,23456789005,Genis_Kitle_18-35,Video_15sn,53430,2304,46455,4128.92,0.0431,1.7921,85,52778.47,TRY
2024-07-11,RetargetingKampanya_Q1,23456789001,Retargeting_30gun,Banner_V2,93191,2075,73326,6428.61,0.0223,3.0981,187,152005.59,TRY
2024-07-11,GenisKitle_Marka_2024,23456789002,Sepet_Terk,Banner_V1,115988,5197,84404,22953.98,0.0448,4.4168,301,98319.64,TRY
2024-07-11,DynamicProduct_Katalog,23456789003,Sadakat_Kitlesi,Banner_V2,103849,4440,74150,9217.88,0.0428,2.0761,287,209233.98,TRY
2024-07-11,VideoReklam_Farkindalik,23456789004,Video_Izleyiciler,Banner_V2,53237,2671,38958,4474.82,0.0502,1.6753,68,60260.63,TRY
2024-07-12,RetargetingKampanya_Q1,23456789001,Video_Izleyiciler,Collection_Format,96738,4535,74113,14380.91,0.0469,3.1711,543,464546.62,TRY
2024-07-12,GenisKitle_Marka_2024,23456789002,Genis_Kitle_18-35,Story_Format,82739,2078,57737,7192.11,0.0251,3.4611,132,43970.98,TRY
2024-07-12,DynamicProduct_Katalog,23456789003,Retargeting_30gun,Story_Format,151487,3040,132524,7761.55,0.0201,2.5531,229,189430.08,TRY
2024-07-13,RetargetingKampanya_Q1,23456789001,Genis_Kitle_18-35,Banner_V1,139825,5236,101615,19990.49,0.0374,3.8179,166,58121.06,TRY
2024-07-13,GenisKitle_Marka_2024,23456789002,Video_Izleyiciler,Collection_Format,21782,593,18242,1857.81,0.0272,3.1329,65,69647.1,TRY
2024-07-13,DynamicProduct_Katalog,23456789003,Video_Izleyiciler,Banner_V2,143141,3637,102355,7644.77,0.0254,2.1019,112,69044.16,TRY
2024-07-14,RetargetingKampanya_Q1,23456789001,Sadakat_Kitlesi,Carousel_Urunler,81731,1929,70392,4286.55,0.0236,2.2222,72,65721.05,TRY
2024-07-14,GenisKitle_Marka_2024,23456789002,Video_Izleyiciler,Banner_V1,30481,1021,23237,2295.69,0.0335,2.2485,113,107532.7,TRY
2024-07-14,DynamicProduct_Katalog,23456789003,Genis_Kitle_18-35,Video_15sn,70675,2623,49552,9124.37,0.0371,3.4786,174,110947.94,TRY
2024-07-14,VideoReklam_Farkindalik,23456789004,Video_Izleyiciler,Collection_Format,40706,1149,31535,4116.07,0.0282,3.5823,124,130216.15,TRY
2024-07-14,Sezon_Kampanyasi_Yaz,23456789005,Video_Izleyiciler,Collection_Format,106204,2083,82357,6525.36,0.0196,3.1327,232,54720.94,TRY
2024-07-15,RetargetingKampanya_Q1,23456789001,Video_Izleyiciler,Story_Format,56963,2050,44195,5094.46,0.036,2.4851,110,48179.37,TRY
2024-07-15,GenisKitle_Marka_2024,23456789002,Sadakat_Kitlesi,Video_15sn,126847,6960,87648,28611.73,0.0549,4.1109,540,536907.73,TRY
2024-07-15,DynamicProduct_Katalog,23456789003,Benzer_Kitle_1pct,Carousel_Urunler,150241,3525,104230,11852.51,0.0235,3.3624,342,335561.07,TRY
2024-07-15,VideoReklam_Farkindalik,23456789004,Sadakat_Kitlesi,Story_Format,133148,5040,96500,13073.23,0.0379,2.5939,599,135385.59,TRY
2024-07-16,RetargetingKampanya_Q1,23456789001,Sadakat_Kitlesi,Banner_V1,30820,1008,25777,2627.71,0.0327,2.6069,94,33234.12,TRY
2024-07-16,GenisKitle_Marka_2024,23456789002,Benzer_Kitle_1pct,Banner_V1,131549,3179,88832,13218.7,0.0242,4.1581,174,80529.65,TRY
2024-07-16,DynamicProduct_Katalog,23456789003,Genis_Kitle_18-35,Collection_Format,145224,4557,120389,14400.91,0.0314,3.1602,381,314497.37,TRY
2024-07-17,RetargetingKampanya_Q1,23456789001,Sepet_Terk,Carousel_Urunler,135163,6877,114525,24863.14,0.0509,3.6154,194,83184,TRY
2024-07-17,GenisKitle_Marka_2024,23456789002,Video_Izleyiciler,Collection_Format,82782,2704,63436,7246.81,0.0327,2.68,117,68028,TRY
2024-07-17,DynamicProduct_Katalog,23456789003,Retargeting_30gun,Banner_V2,89814,2675,63985,3248.67,0.0298,1.2145,161,53597.86,TRY
2024-07-18,RetargetingKampanya_Q1,23456789001,Benzer_Kitle_1pct,Story_Format,58424,1971,48743,2821.08,0.0337,1.4313,174,97666.81,TRY
2024-07-18,GenisKitle_Marka_2024,23456789002,Retargeting_30gun,Banner_V1,143115,5823,113389,14646.91,0.0407,2.5154,463,246186.65,TRY
2024-07-18,DynamicProduct_Katalog,23456789003,Genis_Kitle_18-35,Banner_V1,121946,4801,92870,19278.62,0.0394,4.0155,568,130999.91,TRY
2024-07-19,RetargetingKampanya_Q1,23456789001,Benzer_Kitle_1pct,Carousel_Urunler,53684,2129,42031,7661.53,0.0397,3.5987,56,43124.98,TRY
2024-07-19,GenisKitle_Marka_2024,23456789002,Video_Izleyiciler,Story_Format,77894,3455,67755,14847.03,0.0444,4.2973,171,78302.04,TRY
2024-07-19,DynamicProduct_Katalog,23456789003,Sepet_Terk,Story_Format,57794,2731,48482,4635.22,0.0473,1.6973,256,257981.4,TRY
2024-07-19,VideoReklam_Farkindalik,23456789004,Sepet_Terk,Banner_V1,118856,4794,90382,9526.77,0.0403,1.9872,559,201743.22,TRY
2024-07-19,Sezon_Kampanyasi_Yaz,23456789005,Retargeting_30gun,Banner_V2,147503,4292,123149,12008.94,0.0291,2.798,458,391493.99,TRY
2024-07-20,RetargetingKampanya_Q1,23456789001,Retargeting_30gun,Story_Format,119415,2204,98128,6717.69,0.0185,3.048,232,95436.43,TRY
2024-07-20,GenisKitle_Marka_2024,23456789002,Sepet_Terk,Banner_V1,79527,2541,69679,8712.77,0.032,3.4289,74,13422.71,TRY
2024-07-20,DynamicProduct_Katalog,23456789003,Retargeting_30gun,Story_Format,155158,7452,124761,21409.38,0.048,2.873,188,101847.87,TRY
2024-07-21,RetargetingKampanya_Q1,23456789001,Genis_Kitle_18-35,Carousel_Urunler,109367,5373,82496,9307.79,0.0491,1.7323,462,167710.05,TRY
2024-07-21,GenisKitle_Marka_2024,23456789002,Retargeting_30gun,Banner_V2,132598,2589,91888,8414.91,0.0195,3.2503,257,159550.13,TRY
2024-07-21,DynamicProduct_Katalog,23456789003,Genis_Kitle_18-35,Collection_Format,28857,840,25069,1820.57,0.0291,2.1673,60,27552.29,TRY
2024-07-22,RetargetingKampanya_Q1,23456789001,Retargeting_30gun,Collection_Format,98048,3451,81312,11436.24,0.0352,3.3139,242,162671.85,TRY
2024-07-22,GenisKitle_Marka_2024,23456789002,Sadakat_Kitlesi,Banner_V1,111865,4533,76863,14172.93,0.0405,3.1266,393,144549.15,TRY
2024-07-22,DynamicProduct_Katalog,23456789003,Video_Izleyiciler,Story_Format,95499,4389,68341,17603.88,0.046,4.0109,189,72475.32,TRY
2024-07-23,RetargetingKampanya_Q1,23456789001,Retargeting_30gun,Carousel_Urunler,143323,3707,121098,7848.85,0.0259,2.1173,207,94659.89,TRY
2024-07-23,GenisKitle_Marka_2024,23456789002,Genis_Kitle_18-35,Banner_V2,66703,1551,49087,5973.89,0.0233,3.8516,84,75593.88,TRY
2024-07-23,DynamicProduct_Katalog,23456789003,Benzer_Kitle_1pct,Banner_V1,103155,3833,82102,15776.97,0.0372,4.1161,199,87609.38,TRY
2024-07-23,VideoReklam_Farkindalik,23456789004,Benzer_Kitle_1pct,Story_Format,124328,6072,85738,19946.04,0.0488,3.2849,241,190776.21,TRY
2024-07-23,Sezon_Kampanyasi_Yaz,23456789005,Sadakat_Kitlesi,Banner_V1,110990,2553,73274,6570.63,0.023,2.5737,280,283552.21,TRY
2024-07-24,RetargetingKampanya_Q1,23456789001,Video_Izleyiciler,Story_Format,94057,4904,73093,16845.81,0.0521,3.4351,367,139949.56,TRY
2024-07-24,GenisKitle_Marka_2024,23456789002,Genis_Kitle_18-35,Banner_V1,144886,4074,102128,6455.61,0.0281,1.5846,477,156744.55,TRY
2024-07-24,DynamicProduct_Katalog,23456789003,Sadakat_Kitlesi,Banner_V1,34918,703,28749,3101.19,0.0201,4.4114,46,10720.97,TRY
2024-07-24,VideoReklam_Farkindalik,23456789004,Benzer_Kitle_1pct,Banner_V1,145538,5998,99940,12971.86,0.0412,2.1627,339,198819.46,TRY
2024-07-25,RetargetingKampanya_Q1,23456789001,Benzer_Kitle_1pct,Carousel_Urunler,19750,531,16394,1779.95,0.0269,3.3521,15,11833.23,TRY
2024-07-25,GenisKitle_Marka_2024,23456789002,Retargeting_30gun,Banner_V1,99964,4861,76531,9578,0.0486,1.9704,149,82825.42,TRY
2024-07-25,DynamicProduct_Katalog,23456789003,Sadakat_Kitlesi,Collection_Format,89519,3680,69022,14653.15,0.0411,3.9818,382,121946.55,TRY
2024-07-25,VideoReklam_Farkindalik,23456789004,Sepet_Terk,Carousel_Urunler,149860,7638,100267,18057.25,0.051,2.3641,598,401726.85,TRY
2024-07-26,RetargetingKampanya_Q1,23456789001,Video_Izleyiciler,Carousel_Urunler,78091,1603,61725,5509.47,0.0205,3.437,191,141182.98,TRY
2024-07-26,GenisKitle_Marka_2024,23456789002,Sadakat_Kitlesi,Video_15sn,23263,806,16523,3380.44,0.0346,4.1941,21,13932.65,TRY
2024-07-26,DynamicProduct_Katalog,23456789003,Sadakat_Kitlesi,Story_Format,143659,6472,109731,25915,0.0451,4.0042,742,689543.32,TRY
2024-07-27,RetargetingKampanya_Q1,23456789001,Benzer_Kitle_1pct,Story_Format,143825,7639,100456,33576.97,0.0531,4.3955,640,119587.24,TRY
2024-07-27,GenisKitle_Marka_2024,23456789002,Video_Izleyiciler,Carousel_Urunler,108413,3226,83812,5495.99,0.0298,1.7037,200,87089.5,TRY
2024-07-27,DynamicProduct_Katalog,23456789003,Sadakat_Kitlesi,Video_15sn,105405,2579,76544,3763.65,0.0245,1.4593,169,74568.16,TRY
2024-07-28,RetargetingKampanya_Q1,23456789001,Benzer_Kitle_1pct,Collection_Format,123119,3001,81673,6914.6,0.0244,2.3041,315,297567.34,TRY
2024-07-28,GenisKitle_Marka_2024,23456789002,Retargeting_30gun,Video_15sn,127385,4695,105218,12340.42,0.0369,2.6284,455,436265.31,TRY
2024-07-28,DynamicProduct_Katalog,23456789003,Genis_Kitle_18-35,Carousel_Urunler,66328,3171,55493,6988.33,0.0478,2.2038,329,215967.5,TRY
2024-07-28,VideoReklam_Farkindalik,23456789004,Retargeting_30gun,Carousel_Urunler,137905,4553,114168,19236.98,0.033,4.2251,545,353504.4,TRY
2024-07-29,RetargetingKampanya_Q1,23456789001,Genis_Kitle_18-35,Video_15sn,132459,4824,99109,7464.38,0.0364,1.5473,352,323340.38,TRY
2024-07-29,GenisKitle_Marka_2024,23456789002,Retargeting_30gun,Story_Format,22738,939,16052,2109.68,0.0413,2.2467,39,24603.5,TRY
2024-07-29,DynamicProduct_Katalog,23456789003,Sadakat_Kitlesi,Collection_Format,85969,1857,60513,3866.52,0.0216,2.0821,59,59959.38,TRY
2024-07-29,VideoReklam_Farkindalik,23456789004,Video_Izleyiciler,Video_15sn,21550,1039,16240,1450.31,0.0482,1.3959,67,48477.59,TRY
2024-07-30,RetargetingKampanya_Q1,23456789001,Sadakat_Kitlesi,Carousel_Urunler,133849,6283,116971,11516.83,0.0469,1.833,710,735523.45,TRY
2024-07-30,GenisKitle_Marka_2024,23456789002,Retargeting_30gun,Video_15sn,91016,2297,63919,4760.19,0.0252,2.0724,245,147487.96,TRY
2024-07-30,DynamicProduct_Katalog,23456789003,Retargeting_30gun,Carousel_Urunler,64581,2476,56544,4116.8,0.0383,1.6627,183,78985.68,TRY
2024-07-30,VideoReklam_Farkindalik,23456789004,Retargeting_30gun,Collection_Format,149594,3794,105258,14027.27,0.0254,3.6972,422,359631.69,TRY
2024-07-30,Sezon_Kampanyasi_Yaz,23456789005,Retargeting_30gun,Collection_Format,66094,2446,44626,10612.72,0.037,4.3388,92,15848.44,TRY
2024-07-31,RetargetingKampanya_Q1,23456789001,Retargeting_30gun,Banner_V2,66229,2209,57364,8598.79,0.0334,3.8926,110,40138.41,TRY
2024-07-31,GenisKitle_Marka_2024,23456789002,Video_Izleyiciler,Collection_Format,23671,937,19565,2338.33,0.0396,2.4955,85,88374.88,TRY
2024-07-31,DynamicProduct_Katalog,23456789003,Sepet_Terk,Collection_Format,85559,4509,74834,15030.43,0.0527,3.3334,537,112240.64,TRY
2024-07-31,VideoReklam_Farkindalik,23456789004,Video_Izleyiciler,Video_15sn,75795,2965,54801,10754.97,0.0391,3.6273,159,172447.76,TRY
2024-07-31,Sezon_Kampanyasi_Yaz,23456789005,Sadakat_Kitlesi,Carousel_Urunler,98671,4234,67936,13557.44,0.0429,3.202,142,89272.02,TRY
2024-08-01,RetargetingKampanya_Q1,23456789001,Retargeting_30gun,Carousel_Urunler,74732,2914,51589,4451.2,0.039,1.5275,81,21755.58,TRY
2024-08-01,GenisKitle_Marka_2024,23456789002,Sepet_Terk,Banner_V2,108894,3337,78997,5571.36,0.0306,1.6696,152,136255.97,TRY
2024-08-01,DynamicProduct_Katalog,23456789003,Benzer_Kitle_1pct,Carousel_Urunler,70469,2820,51943,10380.65,0.04,3.6811,337,360865.48,TRY
2024-08-01,VideoReklam_Farkindalik,23456789004,Sadakat_Kitlesi,Carousel_Urunler,150263,3425,111875,14025.67,0.0228,4.0951,312,326940.97,TRY
2024-08-02,RetargetingKampanya_Q1,23456789001,Video_Izleyiciler,Banner_V1,49966,2622,32781,3446.31,0.0525,1.3144,220,215528.99,TRY
2024-08-02,GenisKitle_Marka_2024,23456789002,Sadakat_Kitlesi,Story_Format,156550,4552,103102,12220.67,0.0291,2.6847,216,46306.98,TRY
2024-08-02,DynamicProduct_Katalog,23456789003,Benzer_Kitle_1pct,Story_Format,113391,6078,80012,17685.14,0.0536,2.9097,362,352316.74,TRY
2024-08-02,VideoReklam_Farkindalik,23456789004,Benzer_Kitle_1pct,Banner_V2,160924,8139,134575,33479.59,0.0506,4.1135,791,365092.64,TRY
2024-08-03,RetargetingKampanya_Q1,23456789001,Sadakat_Kitlesi,Carousel_Urunler,29251,1464,23136,4664.41,0.05,3.1861,133,141865.54,TRY
2024-08-03,GenisKitle_Marka_2024,23456789002,Sepet_Terk,Carousel_Urunler,111974,4247,91838,8430.34,0.0379,1.985,450,83076.93,TRY
2024-08-03,DynamicProduct_Katalog,23456789003,Sepet_Terk,Story_Format,26406,758,18262,1612.2,0.0287,2.1269,21,22836.78,TRY
2024-08-03,VideoReklam_Farkindalik,23456789004,Genis_Kitle_18-35,Video_15sn,143495,5976,100241,9145.01,0.0416,1.5303,269,58909.85,TRY
2024-08-03,Sezon_Kampanyasi_Yaz,23456789005,Genis_Kitle_18-35,Carousel_Urunler,26044,910,22712,3338.17,0.0349,3.6683,105,45016.88,TRY
2024-08-04,RetargetingKampanya_Q1,23456789001,Sadakat_Kitlesi,Banner_V1,129197,2700,100241,8209.1,0.0209,3.0404,287,296268.81,TRY
2024-08-04,GenisKitle_Marka_2024,23456789002,Video_Izleyiciler,Story_Format,111711,5056,83463,11024.02,0.0453,2.1804,322,59134.09,TRY
2024-08-04,DynamicProduct_Katalog,23456789003,Benzer_Kitle_1pct,Story_Format,118332,3475,101594,15187.24,0.0294,4.3704,373,269738.33,TRY
2024-08-05,RetargetingKampanya_Q1,23456789001,Video_Izleyiciler,Carousel_Urunler,74302,3742,60169,9158.91,0.0504,2.4476,143,110160.39,TRY
2024-08-05,GenisKitle_Marka_2024,23456789002,Sadakat_Kitlesi,Collection_Format,58294,2341,40095,4226.96,0.0402,1.8056,236,196088.7,TRY
2024-08-05,DynamicProduct_Katalog,23456789003,Video_Izleyiciler,Banner_V2,37511,1622,32135,7237.07,0.0432,4.4618,187,58218.6,TRY
2024-08-05,VideoReklam_Farkindalik,23456789004,Video_Izleyiciler,Collection_Format,102176,4774,77824,11062.23,0.0467,2.3172,193,165510.29,TRY
2024-08-06,RetargetingKampanya_Q1,23456789001,Video_Izleyiciler,Video_15sn,148517,4980,103198,10070.91,0.0335,2.0223,383,65654.63,TRY
2024-08-06,GenisKitle_Marka_2024,23456789002,Genis_Kitle_18-35,Story_Format,63454,2674,49808,10909.48,0.0421,4.0798,213,63938.97,TRY
2024-08-06,DynamicProduct_Katalog,23456789003,Video_Izleyiciler,Carousel_Urunler,67628,3349,51033,12170.53,0.0495,3.6341,207,104160.67,TRY
2024-08-06,VideoReklam_Farkindalik,23456789004,Sadakat_Kitlesi,Banner_V1,55126,1541,41403,6568.42,0.028,4.2624,144,52933.55,TRY
2024-08-06,Sezon_Kampanyasi_Yaz,23456789005,Benzer_Kitle_1pct,Carousel_Urunler,77526,4051,65820,6439.58,0.0523,1.5896,389,283424.36,TRY
2024-08-07,RetargetingKampanya_Q1,23456789001,Retargeting_30gun,Carousel_Urunler,57777,1347,45661,1779.98,0.0233,1.3214,94,33456.24,TRY
2024-08-07,GenisKitle_Marka_2024,23456789002,Retargeting_30gun,Story_Format,82829,4394,65937,13256.33,0.053,3.0169,133,47211.41,TRY
2024-08-07,DynamicProduct_Katalog,23456789003,Genis_Kitle_18-35,Story_Format,167778,7880,124753,31691.31,0.047,4.0217,638,219534.02,TRY
2024-08-07,VideoReklam_Farkindalik,23456789004,Retargeting_30gun,Banner_V1,142702,6698,125236,18307.84,0.0469,2.7333,495,141523.94,TRY
2024-08-08,RetargetingKampanya_Q1,23456789001,Sepet_Terk,Collection_Format,33535,715,28443,2222.26,0.0213,3.1081,38,10994.17,TRY
2024-08-08,GenisKitle_Marka_2024,23456789002,Retargeting_30gun,Banner_V1,100732,2482,79797,5870.32,0.0246,2.3652,135,70162.07,TRY
2024-08-08,DynamicProduct_Katalog,23456789003,Video_Izleyiciler,Video_15sn,49578,1318,36302,4921.7,0.0266,3.7342,87,80253.09,TRY
2024-08-08,VideoReklam_Farkindalik,23456789004,Sepet_Terk,Video_15sn,69070,3552,60450,7768.64,0.0514,2.1871,178,159961.6,TRY
2024-08-08,Sezon_Kampanyasi_Yaz,23456789005,Benzer_Kitle_1pct,Carousel_Urunler,96840,3949,79248,13864.24,0.0408,3.5108,349,196980.08,TRY
2024-08-09,RetargetingKampanya_Q1,23456789001,Genis_Kitle_18-35,Collection_Format,165040,4746,111122,18678.89,0.0288,3.9357,383,407788.46,TRY
2024-08-09,GenisKitle_Marka_2024,23456789002,Genis_Kitle_18-35,Video_15sn,58778,2628,45058,5120.52,0.0447,1.9484,226,99202.15,TRY
2024-08-09,DynamicProduct_Katalog,23456789003,Sepet_Terk,Collection_Format,109547,3456,82306,11492.49,0.0315,3.3254,316,346677.2,TRY
2024-08-10,RetargetingKampanya_Q1,23456789001,Video_Izleyiciler,Banner_V1,143459,3023,122583,6624.48,0.0211,2.1914,86,88044.89,TRY
2024-08-10,GenisKitle_Marka_2024,23456789002,Sadakat_Kitlesi,Banner_V2,87578,3038,59020,10689.63,0.0347,3.5186,113,112721.6,TRY
2024-08-10,DynamicProduct_Katalog,23456789003,Retargeting_30gun,Story_Format,36044,1128,23501,3614.17,0.0313,3.2041,121,45067.45,TRY
2024-08-10,VideoReklam_Farkindalik,23456789004,Sadakat_Kitlesi,Banner_V1,37543,726,30344,3198.95,0.0193,4.4063,77,69775.24,TRY
2024-08-10,Sezon_Kampanyasi_Yaz,23456789005,Video_Izleyiciler,Banner_V2,122768,3751,95245,10274.59,0.0306,2.7392,145,48639.72,TRY
2024-08-11,RetargetingKampanya_Q1,23456789001,Sepet_Terk,Banner_V2,148206,6099,129634,27242.95,0.0412,4.4668,460,235868.14,TRY
2024-08-11,GenisKitle_Marka_2024,23456789002,Genis_Kitle_18-35,Carousel_Urunler,139076,6858,91765,11724.04,0.0493,1.7095,536,291338.95,TRY
2024-08-11,DynamicProduct_Katalog,23456789003,Sepet_Terk,Carousel_Urunler,69489,3258,52547,4524.64,0.0469,1.3888,209,219923.53,TRY
2024-08-11,VideoReklam_Farkindalik,23456789004,Sepet_Terk,Banner_V2,35667,1426,25751,6318.74,0.04,4.4311,86,93406.52,TRY
2024-08-12,RetargetingKampanya_Q1,23456789001,Sadakat_Kitlesi,Carousel_Urunler,28467,617,23069,2054.7,0.0217,3.3301,16,6585.74,TRY
2024-08-12,GenisKitle_Marka_2024,23456789002,Video_Izleyiciler,Story_Format,77173,3116,51839,4261.35,0.0404,1.3676,112,54877.66,TRY
2024-08-12,DynamicProduct_Katalog,23456789003,Benzer_Kitle_1pct,Banner_V2,161806,3940,120778,10945.56,0.0244,2.7781,387,217180.72,TRY
2024-08-13,RetargetingKampanya_Q1,23456789001,Video_Izleyiciler,Collection_Format,134750,6450,112875,13227.45,0.0479,2.0508,185,185781.35,TRY
