order_id,order_date,customer_id,city,country,device,channel,product_count,order_revenue,discount_amount,refund_amount,order_status,payment_method
ORD-2024-03254,2024-08-04,CUST-1178,Izmir,TR,mobile,google,2,1077.81,33.9,0,completed,bank_transfer
ORD-2024-03255,2024-08-04,CUST-1567,Gaziantep,TR,desktop,google,7,3135.17,121.63,0,completed,bank_transfer
ORD-2024-03256,2024-08-04,CUST-0458,Mersin,TR,desktop,google,5,2504.32,366.41,0,completed,credit_card
ORD-2024-03257,2024-08-04,CUST-0474,Konya,TR,desktop,email,4,5172.09,179.68,3250.89,refunded,bank_transfer
ORD-2024-03258,2024-08-04,CUST-1576,Antalya,TR,tablet,google,4,6301.3,201.35,5467.48,refunded,credit_card
ORD-2024-03259,2024-08-04,CUST-1665,Istanbul,TR,mobile,meta,2,4933.32,622.33,0,completed,credit_card
ORD-2024-03260,2024-08-04,CUST-0526,Konya,TR,desktop,organic,2,3428.43,80.31,0,completed,credit_card
ORD-2024-03261,2024-08-04,CUST-0024,Kayseri,TR,mobile,organic,1,1851.96,39.96,1475.02,refunded,bank_transfer
ORD-2024-03262,2024-08-04,CUST-0414,Konya,TR,mobile,google,4,583.59,42.2,557.63,refunded,digital_wallet
ORD-2024-03263,2024-08-04,CUST-1323,Istanbul,TR,desktop,organic,5,1573.36,344.95,0,completed,credit_card
ORD-2024-03264,2024-08-04,CUST-0930,Konya,TR,desktop,google,7,10310.77,2324.81,0,cancelled,credit_card
ORD-2024-03265,2024-08-05,CUST-0873,Izmir,TR,mobile,meta,5,3662.35,596.07,0,completed,bank_transfer
ORD-2024-03266,2024-08-05,CUST-1284,Izmir,TR,desktop,meta,1,587.66,127.59,0,completed,credit_card
ORD-2024-03267,2024-08-05,CUST-0715,Bursa,TR,desktop,organic,2,427.79,12.39,0,completed,credit_card
ORD-2024-03268,2024-08-05,CUST-0792,Istanbul,TR,desktop,meta,2,5894.03,142.09,0,completed,credit_card
ORD-2024-03269,2024-08-05,CUST-1127,Mersin,TR,mobile,meta,2,2739.38,467.75,0,cancelled,credit_card
ORD-2024-03270,2024-08-05,CUST-1560,Antalya,TR,mobile,google,1,1012.07,55.08,945.71,refunded,digital_wallet
ORD-2024-03271,2024-08-05,CUST-1587,Gaziantep,TR,mobile,direct,4,7876.84,1307.43,0,completed,credit_card
ORD-2024-03272,2024-08-05,CUST-1383,Konya,TR,mobile,organic,2,4453.21,955.98,0,completed,credit_card
ORD-2024-03273,2024-08-05,CUST-1741,Istanbul,TR,desktop,tiktok,3,6080.13,233.36,0,completed,digital_wallet
ORD-2024-03274,2024-08-05,CUST-0435,Gaziantep,TR,desktop,meta,1,412.81,16.06,0,cancelled,credit_card
ORD-2024-03275,2024-08-05,CUST-1134,Antalya,TR,mobile,meta,5,7085.33,395.05,0,completed,digital_wallet
ORD-2024-03276,2024-08-05,CUST-0939,Antalya,TR,mobile,meta,5,12527.87,1449.64,0,completed,credit_card
ORD-2024-03277,2024-08-05,CUST-1004,Adana,TR,mobile,meta,2,314.63,67.69,0,completed,credit_card
ORD-2024-03278,2024-08-05,CUST-1163,Bursa,TR,mobile,direct,5,8409.7,1701.06,6920.01,refunded,credit_card
ORD-2024-03279,2024-08-05,CUST-1627,Mersin,TR,desktop,meta,4,2767.42,449.48,0,completed,credit_card
ORD-2024-03280,2024-08-05,CUST-0187,Ankara,TR,desktop,google,6,10672.65,1983.92,0,completed,credit_card
ORD-2024-03281,2024-08-05,CUST-1212,Bursa,TR,mobile,organic,6,2982.83,452.28,0,completed,bank_transfer
ORD-2024-03282,2024-08-05,CUST-0967,Antalya,TR,desktop,google,1,832.47,29.74,0,completed,credit_card
ORD-2024-03283,2024-08-05,CUST-0016,Bursa,TR,desktop,meta,6,5486.09,691.08,0,completed,digital_wallet
ORD-2024-03284,2024-08-05,CUST-1380,Konya,TR,desktop,tiktok,3,6182.87,1252.3,3518.19,refunded,digital_wallet
ORD-2024-03285,2024-08-05,CUST-0351,Bursa,TR,mobile,tiktok,7,12409.45,1620.37,7570.33,refunded,credit_card
ORD-2024-03286,2024-08-05,CUST-0811,Mersin,TR,desktop,google,7,15002.74,53.14,0,completed,credit_card
ORD-2024-03287,2024-08-05,CUST-0453,Kayseri,TR,desktop,organic,2,5471.2,1242.52,0,completed,digital_wallet
ORD-2024-03288,2024-08-05,CUST-1254,Istanbul,TR,mobile,google,6,7438.36,1380.25,0,cancelled,credit_card
ORD-2024-03289,2024-08-05,CUST-0932,Ankara,TR,desktop,meta,2,5883.49,1284.84,0,completed,credit_card
ORD-2024-03290,2024-08-05,CUST-0259,Kayseri,TR,desktop,organic,5,12603.51,1283.18,0,completed,digital_wallet
ORD-2024-03291,2024-08-05,CUST-1395,Konya,TR,mobile,meta,6,2601.18,354.1,0,completed,credit_card
ORD-2024-03292,2024-08-05,CUST-0557,Adana,TR,mobile,google,3,1513.31,219.51,863.19,refunded,digital_wallet
ORD-2024-03293,2024-08-06,CUST-0665,Kayseri,TR,mobile,meta,7,13666.15,406.79,0,completed,bank_transfer
ORD-2024-03294,2024-08-06,CUST-0987,Antalya,TR,mobile,email,7,17387.52,4130.78,16483.57,refunded,digital_wallet
ORD-2024-03295,2024-08-06,CUST-0456,Istanbul,TR,mobile,email,2,931.38,158.57,0,completed,credit_card
ORD-2024-03296,2024-08-06,CUST-0489,Antalya,TR,tablet,tiktok,7,2752.91,228.39,0,completed,credit_card
ORD-2024-03297,2024-08-06,CUST-0529,Izmir,TR,mobile,organic,2,5589.05,148.82,0,cancelled,credit_card
ORD-2024-03298,2024-08-06,CUST-1539,Istanbul,TR,mobile,direct,1,2066,218.52,0,completed,credit_card
ORD-2024-03299,2024-08-06,CUST-0234,Bursa,TR,mobile,tiktok,4,6861.69,1040.34,5171.5,refunded,bank_transfer
ORD-2024-03300,2024-08-06,CUST-0155,Adana,TR,desktop,organic,6,12172.78,2565.46,0,cancelled,bank_transfer
ORD-2024-03301,2024-08-06,CUST-0223,Adana,TR,mobile,email,7,9580.62,1785.45,0,cancelled,credit_card
ORD-2024-03302,2024-08-06,CUST-0288,Adana,TR,mobile,email,1,1946.24,83.66,0,completed,credit_card
ORD-2024-03303,2024-08-06,CUST-0185,Izmir,TR,mobile,meta,2,864.59,165.18,511.9,refunded,bank_transfer
ORD-2024-03304,2024-08-06,CUST-1323,Izmir,TR,mobile,bing,5,3263.82,537.12,0,cancelled,credit_card
ORD-2024-03305,2024-08-06,CUST-1400,Adana,TR,desktop,direct,3,2204.63,499.48,0,completed,digital_wallet
ORD-2024-03306,2024-08-06,CUST-1068,Adana,TR,desktop,tiktok,3,323.48,55.43,0,cancelled,credit_card
ORD-2024-03307,2024-08-06,CUST-1748,Adana,TR,mobile,google,3,3108.68,643.1,2979.2,refunded,bank_transfer
ORD-2024-03308,2024-08-06,CUST-1599,Adana,TR,mobile,google,7,1423.54,34.65,0,cancelled,credit_card
ORD-2024-03309,2024-08-06,CUST-0394,Bursa,TR,mobile,google,2,5157.61,620.87,2797.24,refunded,bank_transfer
ORD-2024-03310,2024-08-06,CUST-0446,Antalya,TR,desktop,bing,7,6968.32,2.39,0,cancelled,bank_transfer
ORD-2024-03311,2024-08-06,CUST-1635,Konya,TR,mobile,organic,7,11083.86,356.63,6433.76,refunded,credit_card
ORD-2024-03312,2024-08-06,CUST-1253,Adana,TR,mobile,organic,1,139.26,10.77,0,cancelled,credit_card
ORD-2024-03313,2024-08-06,CUST-0802,Kayseri,TR,desktop,google,3,6947.56,1645.49,0,cancelled,bank_transfer
ORD-2024-03314,2024-08-06,CUST-0170,Antalya,TR,desktop,direct,4,8676.57,1895.53,0,completed,credit_card
ORD-2024-03315,2024-08-06,CUST-0707,Mersin,TR,desktop,organic,6,6857.98,1704.5,0,cancelled,credit_card
ORD-2024-03316,2024-08-06,CUST-1693,Adana,TR,mobile,google,3,4875.93,409.27,0,cancelled,bank_transfer
ORD-2024-03317,2024-08-06,CUST-1466,Adana,TR,mobile,organic,4,473.71,89.39,0,completed,digital_wallet
ORD-2024-03318,2024-08-07,CUST-0976,Izmir,TR,desktop,meta,6,12367.81,1476.94,0,completed,credit_card
ORD-2024-03319,2024-08-07,CUST-0318,Konya,TR,mobile,organic,3,6662.07,1024.91,0,completed,bank_transfer
ORD-2024-03320,2024-08-07,CUST-0360,Bursa,TR,desktop,direct,6,10532.5,1604.86,0,completed,bank_transfer
ORD-2024-03321,2024-08-07,CUST-0682,Kayseri,TR,desktop,tiktok,3,6077.21,1105.04,0,completed,credit_card
ORD-2024-03322,2024-08-07,CUST-0097,Ankara,TR,mobile,meta,5,10640.73,2042.39,0,cancelled,bank_transfer
ORD-2024-03323,2024-08-07,CUST-0590,Konya,TR,desktop,tiktok,5,6263.84,1316.1,0,cancelled,credit_card
ORD-2024-03324,2024-08-07,CUST-0595,Izmir,TR,desktop,bing,6,10983.33,947.47,0,cancelled,credit_card
ORD-2024-03325,2024-08-07,CUST-1312,Bursa,TR,mobile,google,6,4364.2,708.82,0,completed,credit_card
ORD-2024-03326,2024-08-07,CUST-0773,Kayseri,TR,mobile,google,7,10206.67,1509.45,0,completed,credit_card
ORD-2024-03327,2024-08-07,CUST-0633,Gaziantep,TR,mobile,google,5,5257.69,1306.51,0,cancelled,bank_transfer
ORD-2024-03328,2024-08-07,CUST-1728,Gaziantep,TR,mobile,google,7,2897.21,373.75,0,completed,credit_card
ORD-2024-03329,2024-08-07,CUST-1663,Konya,TR,mobile,meta,4,7818.22,759.84,0,completed,credit_card
ORD-2024-03330,2024-08-07,CUST-1754,Konya,TR,mobile,organic,4,9941.83,1488.11,0,completed,credit_card
ORD-2024-03331,2024-08-07,CUST-1234,Istanbul,TR,tablet,meta,3,6949.41,199.22,3670.35,refunded,bank_transfer
ORD-2024-03332,2024-08-07,CUST-0470,Kayseri,TR,mobile,organic,1,156.41,31.2,0,completed,digital_wallet
ORD-2024-03333,2024-08-07,CUST-0182,Ankara,TR,mobile,google,2,1954.33,457.6,0,completed,credit_card
ORD-2024-03334,2024-08-07,CUST-0299,Antalya,TR,desktop,meta,1,3496.15,257.63,1772.55,refunded,digital_wallet
ORD-2024-03335,2024-08-07,CUST-0820,Adana,TR,mobile,organic,6,9977.13,1460.93,5770.96,refunded,bank_transfer
ORD-2024-03336,2024-08-07,CUST-1561,Mersin,TR,mobile,google,1,1389.3,181.96,1178.67,refunded,credit_card
ORD-2024-03337,2024-08-07,CUST-0216,Konya,TR,desktop,meta,1,401.95,27.56,281.47,refunded,credit_card
ORD-2024-03338,2024-08-07,CUST-0798,Istanbul,TR,desktop,meta,6,14299.87,1663.22,0,completed,credit_card
ORD-2024-03339,2024-08-07,CUST-1399,Mersin,TR,mobile,google,2,1827.67,245.35,0,completed,digital_wallet
ORD-2024-03340,2024-08-07,CUST-0242,Ankara,TR,mobile,organic,1,3210.68,319.84,0,completed,bank_transfer
ORD-2024-03341,2024-08-08,CUST-1767,Mersin,TR,mobile,google,1,2150.27,99.35,0,cancelled,bank_transfer
ORD-2024-03342,2024-08-08,CUST-1690,Izmir,TR,mobile,bing,5,9783.19,2264.83,5836.75,refunded,credit_card
ORD-2024-03343,2024-08-08,CUST-1585,Kayseri,TR,mobile,organic,7,15156.6,1425.79,0,completed,credit_card
ORD-2024-03344,2024-08-08,CUST-0469,Antalya,TR,mobile,direct,5,12097.54,120.16,0,completed,credit_card
ORD-2024-03345,2024-08-08,CUST-0426,Bursa,TR,desktop,tiktok,2,2348.81,258.73,0,completed,bank_transfer
ORD-2024-03346,2024-08-08,CUST-0693,Gaziantep,TR,mobile,meta,2,2393.11,224.62,0,completed,credit_card
ORD-2024-03347,2024-08-08,CUST-1395,Kayseri,TR,desktop,meta,3,7028.82,176.26,0,completed,bank_transfer
ORD-2024-03348,2024-08-08,CUST-0633,Gaziantep,TR,desktop,meta,4,7723.74,702.42,0,completed,digital_wallet
ORD-2024-03349,2024-08-08,CUST-0456,Bursa,TR,mobile,tiktok,1,2277.57,111.87,0,cancelled,digital_wallet
ORD-2024-03350,2024-08-08,CUST-1655,Mersin,TR,desktop,google,5,10463.52,2104.77,0,completed,credit_card
ORD-2024-03351,2024-08-08,CUST-1061,Konya,TR,tablet,organic,2,1118.98,149.76,858.04,refunded,digital_wallet
ORD-2024-03352,2024-08-08,CUST-0168,Bursa,TR,mobile,meta,4,6261.98,102.55,0,completed,bank_transfer
ORD-2024-03353,2024-08-08,CUST-0085,Gaziantep,TR,mobile,direct,3,4867.99,146.9,0,cancelled,bank_transfer
ORD-2024-03354,2024-08-08,CUST-0736,Antalya,TR,mobile,meta,6,12334.63,1291.85,12213.47,refunded,digital_wallet
ORD-2024-03355,2024-08-08,CUST-1773,Kayseri,TR,mobile,google,6,11635.76,267.2,0,cancelled,credit_card
ORD-2024-03356,2024-08-08,CUST-1061,Mersin,TR,desktop,google,5,10493.53,1033.31,0,completed,digital_wallet
ORD-2024-03357,2024-08-08,CUST-1623,Bursa,TR,mobile,google,6,13438.86,408.34,0,completed,credit_card
ORD-2024-03358,2024-08-09,CUST-0340,Bursa,TR,mobile,organic,3,364.56,32.52,0,completed,credit_card
ORD-2024-03359,2024-08-09,CUST-0844,Kayseri,TR,mobile,meta,7,13317.57,175.7,0,completed,credit_card
ORD-2024-03360,2024-08-09,CUST-0097,Mersin,TR,desktop,organic,3,7802.51,71.61,0,completed,bank_transfer
ORD-2024-03361,2024-08-09,CUST-0117,Kayseri,TR,desktop,email,1,2276.13,22.54,0,completed,credit_card
ORD-2024-03362,2024-08-09,CUST-0531,Konya,TR,mobile,meta,1,607.46,7.1,0,cancelled,digital_wallet
ORD-2024-03363,2024-08-09,CUST-0710,Konya,TR,mobile,organic,2,3036.95,413.39,0,completed,bank_transfer
ORD-2024-03364,2024-08-09,CUST-0455,Konya,TR,tablet,meta,5,6547.11,193.62,0,completed,bank_transfer
ORD-2024-03365,2024-08-09,CUST-0460,Istanbul,TR,mobile,google,7,14810.84,3427.1,0,completed,credit_card
ORD-2024-03366,2024-08-09,CUST-1252,Mersin,TR,mobile,organic,5,8539.65,496.36,0,completed,bank_transfer
ORD-2024-03367,2024-08-09,CUST-1447,Istanbul,TR,desktop,meta,3,4266.98,1066.19,0,completed,credit_card
ORD-2024-03368,2024-08-09,CUST-0053,Gaziantep,TR,mobile,organic,5,4989.06,594.94,0,completed,digital_wallet
ORD-2024-03369,2024-08-09,CUST-0467,Ankara,TR,mobile,meta,6,4240.72,70.96,0,completed,digital_wallet
ORD-2024-03370,2024-08-09,CUST-0080,Gaziantep,TR,mobile,organic,2,1579.19,45.6,0,completed,bank_transfer
ORD-2024-03371,2024-08-09,CUST-0797,Adana,TR,mobile,meta,3,3831.66,835.53,0,completed,credit_card
ORD-2024-03372,2024-08-09,CUST-0984,Istanbul,TR,mobile,meta,5,8571.82,1778.47,0,completed,credit_card
ORD-2024-03373,2024-08-09,CUST-0442,Kayseri,TR,mobile,meta,1,3097.72,639.21,0,completed,bank_transfer
ORD-2024-03374,2024-08-09,CUST-0791,Ankara,TR,desktop,google,3,3793.91,655.38,0,completed,credit_card
ORD-2024-03375,2024-08-09,CUST-0021,Adana,TR,mobile,meta,3,2279.41,54.27,0,completed,credit_card
ORD-2024-03376,2024-08-09,CUST-1371,Kayseri,TR,mobile,meta,1,3384.11,265.21,0,cancelled,digital_wallet
ORD-2024-03377,2024-08-09,CUST-0855,Konya,TR,mobile,google,2,4453.29,387.17,0,completed,credit_card
ORD-2024-03378,2024-08-09,CUST-1432,Gaziantep,TR,desktop,google,5,7152.19,916,0,cancelled,credit_card
ORD-2024-03379,2024-08-09,CUST-0609,Gaziantep,TR,mobile,email,2,5707.58,1320.67,0,cancelled,credit_card
ORD-2024-03380,2024-08-09,CUST-0785,Konya,TR,mobile,meta,3,7760.96,1348.24,0,completed,credit_card
ORD-2024-03381,2024-08-09,CUST-0239,Bursa,TR,mobile,google,6,12526.18,2141.01,0,completed,digital_wallet
ORD-2024-03382,2024-08-09,CUST-1592,Gaziantep,TR,mobile,meta,2,279.37,0.74,0,completed,bank_transfer
ORD-2024-03383,2024-08-09,CUST-0110,Gaziantep,TR,desktop,tiktok,2,1574.13,199.44,0,completed,credit_card
ORD-2024-03384,2024-08-09,CUST-0885,Gaziantep,TR,mobile,organic,5,5477.34,1311.57,0,completed,digital_wallet
ORD-2024-03385,2024-08-10,CUST-0339,Bursa,TR,desktop,google,4,10202.88,265.52,0,cancelled,digital_wallet
ORD-2024-03386,2024-08-10,CUST-0341,Ankara,TR,mobile,email,7,15106.67,3604.12,11074.53,refunded,digital_wallet
ORD-2024-03387,2024-08-10,CUST-1609,Gaziantep,TR,tablet,google,3,4400.89,726.18,2750.64,refunded,credit_card
ORD-2024-03388,2024-08-10,CUST-0789,Kayseri,TR,desktop,organic,4,1853.39,148.56,946.01,refunded,bank_transfer
ORD-2024-03389,2024-08-10,CUST-1622,Izmir,TR,mobile,bing,3,5380.44,978.06,2716.72,refunded,credit_card
ORD-2024-03390,2024-08-10,CUST-0139,Konya,TR,mobile,organic,2,4635.34,754.86,0,completed,credit_card
ORD-2024-03391,2024-08-10,CUST-1127,Adana,TR,desktop,direct,2,3050.78,299.47,2818.96,refunded,bank_transfer
ORD-2024-03392,2024-08-10,CUST-0057,Bursa,TR,mobile,meta,2,1621.11,366.17,0,cancelled,digital_wallet
ORD-2024-03393,2024-08-10,CUST-1606,Ankara,TR,mobile,meta,4,731.91,17.24,0,completed,credit_card
ORD-2024-03394,2024-08-10,CUST-1645,Istanbul,TR,tablet,meta,2,4876.86,443.88,0,cancelled,credit_card
ORD-2024-03395,2024-08-10,CUST-1714,Gaziantep,TR,desktop,meta,7,14665.78,1426.34,0,cancelled,credit_card
ORD-2024-03396,2024-08-10,CUST-0535,Kayseri,TR,tablet,tiktok,4,7547.53,655.55,0,cancelled,digital_wallet
ORD-2024-03397,2024-08-10,CUST-1722,Kayseri,TR,mobile,organic,6,3453.11,748.36,1911.36,refunded,digital_wallet
ORD-2024-03398,2024-08-10,CUST-1548,Izmir,TR,mobile,google,2,812,6.65,0,completed,credit_card
ORD-2024-03399,2024-08-10,CUST-0090,Gaziantep,TR,mobile,meta,5,12834.97,1074.08,0,completed,credit_card
ORD-2024-03400,2024-08-10,CUST-1699,Gaziantep,TR,mobile,meta,5,2195.11,406.04,0,completed,credit_card
ORD-2024-03401,2024-08-11,CUST-1318,Ankara,TR,mobile,google,2,3356.28,709.76,0,cancelled,credit_card
ORD-2024-03402,2024-08-11,CUST-1321,Antalya,TR,desktop,meta,6,609.67,92.72,0,completed,bank_transfer
ORD-2024-03403,2024-08-11,CUST-0122,Adana,TR,mobile,meta,1,796.3,168.03,0,completed,credit_card
ORD-2024-03404,2024-08-11,CUST-1497,Ankara,TR,mobile,meta,6,5044.16,413.08,3620.96,refunded,bank_transfer
ORD-2024-03405,2024-08-11,CUST-0922,Izmir,TR,mobile,meta,1,2297.22,41.81,0,completed,credit_card
ORD-2024-03406,2024-08-11,CUST-1495,Gaziantep,TR,mobile,google,3,4011.53,643.07,0,completed,credit_card
ORD-2024-03407,2024-08-11,CUST-1094,Konya,TR,mobile,google,4,6667.91,747.18,0,completed,digital_wallet
ORD-2024-03408,2024-08-11,CUST-0889,Adana,TR,mobile,direct,6,10403.65,1480.51,0,completed,credit_card
ORD-2024-03409,2024-08-11,CUST-1244,Konya,TR,mobile,google,2,913.12,210.52,0,completed,credit_card
ORD-2024-03410,2024-08-11,CUST-0715,Konya,TR,desktop,google,7,14074.17,1337.37,0,completed,bank_transfer
ORD-2024-03411,2024-08-11,CUST-0714,Bursa,TR,desktop,organic,6,572.46,132.36,0,completed,digital_wallet
ORD-2024-03412,2024-08-11,CUST-1651,Bursa,TR,desktop,bing,1,3295.45,745.22,0,completed,bank_transfer
ORD-2024-03413,2024-08-11,CUST-0952,Istanbul,TR,mobile,tiktok,5,2223.53,33.82,0,completed,credit_card
ORD-2024-03414,2024-08-11,CUST-0659,Ankara,TR,desktop,organic,2,2371.69,358.53,0,completed,credit_card
ORD-2024-03415,2024-08-11,CUST-0083,Izmir,TR,mobile,google,3,5105.5,948.22,0,completed,credit_card
ORD-2024-03416,2024-08-11,CUST-1081,Ankara,TR,mobile,meta,5,11226.67,1431.27,0,completed,bank_transfer
ORD-2024-03417,2024-08-11,CUST-0955,Adana,TR,mobile,email,6,7520.19,1204.01,0,cancelled,bank_transfer
ORD-2024-03418,2024-08-11,CUST-1752,Konya,TR,desktop,google,7,12605.88,1235.48,0,completed,bank_transfer
ORD-2024-03419,2024-08-11,CUST-1480,Bursa,TR,desktop,organic,6,13187.59,433.65,0,completed,bank_transfer
ORD-2024-03420,2024-08-11,CUST-1220,Istanbul,TR,mobile,tiktok,1,699.07,37.44,0,completed,bank_transfer
ORD-2024-03421,2024-08-11,CUST-1640,Ankara,TR,mobile,direct,3,7022.31,889.77,0,completed,credit_card
ORD-2024-03422,2024-08-11,CUST-0827,Izmir,TR,tablet,organic,4,4655.12,901.15,0,cancelled,credit_card
ORD-2024-03423,2024-08-11,CUST-0829,Gaziantep,TR,mobile,google,1,514.69,115.19,388.46,refunded,credit_card
ORD-2024-03424,2024-08-11,CUST-1181,Antalya,TR,mobile,organic,2,5837.42,689.95,0,completed,credit_card
ORD-2024-03425,2024-08-11,CUST-0266,Istanbul,TR,desktop,google,6,14404.44,2649.33,10836.02,refunded,credit_card
ORD-2024-03426,2024-08-11,CUST-0851,Ankara,TR,mobile,email,4,2219.78,391.41,0,completed,credit_card
ORD-2024-03427,2024-08-11,CUST-0853,Mersin,TR,mobile,organic,7,5463.34,1210.4,0,cancelled,digital_wallet
ORD-2024-03428,2024-08-11,CUST-1729,Gaziantep,TR,mobile,organic,3,8171.15,34.41,0,cancelled,credit_card
ORD-2024-03429,2024-08-11,CUST-0028,Istanbul,TR,mobile,meta,4,10196.67,57.17,0,completed,credit_card
ORD-2024-03430,2024-08-11,CUST-1011,Ankara,TR,mobile,google,7,1572.94,19.45,0,completed,credit_card
ORD-2024-03431,2024-08-12,CUST-1103,Bursa,TR,mobile,organic,6,9649.82,1875.13,0,completed,credit_card
ORD-2024-03432,2024-08-12,CUST-1687,Izmir,TR,mobile,organic,2,4113.77,182.8,0,cancelled,bank_transfer
ORD-2024-03433,2024-08-12,CUST-1185,Bursa,TR,mobile,meta,1,1448.09,144.46,0,completed,digital_wallet
ORD-2024-03434,2024-08-12,CUST-0383,Izmir,TR,desktop,meta,7,6797.75,1266.7,0,cancelled,credit_card
ORD-2024-03435,2024-08-12,CUST-1777,Istanbul,TR,mobile,meta,3,998.3,34.83,0,cancelled,credit_card
ORD-2024-03436,2024-08-12,CUST-1364,Izmir,TR,desktop,email,3,8276.15,1059.45,0,cancelled,bank_transfer
ORD-2024-03437,2024-08-12,CUST-1225,Bursa,TR,desktop,organic,7,7266.12,1360.14,0,completed,credit_card
ORD-2024-03438,2024-08-12,CUST-1130,Istanbul,TR,tablet,organic,7,1704.27,32.03,0,completed,credit_card
ORD-2024-03439,2024-08-12,CUST-0090,Adana,TR,mobile,organic,2,2866.37,462.96,0,cancelled,digital_wallet
ORD-2024-03440,2024-08-12,CUST-1077,Mersin,TR,mobile,organic,7,5039.51,429.4,0,cancelled,digital_wallet
ORD-2024-03441,2024-08-12,CUST-0807,Kayseri,TR,desktop,meta,7,3958.48,659.78,0,completed,credit_card
ORD-2024-03442,2024-08-12,CUST-0180,Adana,TR,desktop,organic,6,6699.24,312.67,0,completed,credit_card
ORD-2024-03443,2024-08-12,CUST-0061,Bursa,TR,desktop,email,5,8679.7,1844.76,5498.34,refunded,credit_card
ORD-2024-03444,2024-08-12,CUST-0953,Bursa,TR,mobile,google,6,3153.89,262.26,0,completed,credit_card
ORD-2024-03445,2024-08-12,CUST-1533,Izmir,TR,mobile,tiktok,2,755.43,64.73,0,completed,credit_card
ORD-2024-03446,2024-08-12,CUST-1167,Gaziantep,TR,mobile,google,3,5953.25,1141.25,0,completed,credit_card
ORD-2024-03447,2024-08-12,CUST-0945,Izmir,TR,mobile,email,6,2899.49,446.98,0,completed,bank_transfer
ORD-2024-03448,2024-08-12,CUST-0236,Istanbul,TR,mobile,organic,2,3424.97,173.37,0,cancelled,credit_card
ORD-2024-03449,2024-08-13,CUST-1108,Mersin,TR,desktop,google,1,2598.04,330.28,0,completed,credit_card
ORD-2024-03450,2024-08-13,CUST-0203,Konya,TR,desktop,meta,1,1697.99,337.52,0,completed,credit_card
ORD-2024-03451,2024-08-13,CUST-0783,Gaziantep,TR,desktop,meta,3,5358.46,444.31,0,completed,credit_card
ORD-2024-03452,2024-08-13,CUST-0036,Antalya,TR,mobile,google,1,1679.29,286.84,0,completed,bank_transfer
ORD-2024-03453,2024-08-13,CUST-1726,Kayseri,TR,mobile,organic,7,8371.71,20.69,0,completed,digital_wallet
ORD-2024-03454,2024-08-13,CUST-1444,Izmir,TR,mobile,direct,1,3460.79,209.72,0,completed,bank_transfer
ORD-2024-03455,2024-08-13,CUST-0989,Mersin,TR,desktop,meta,2,3199.84,688.61,2311.39,refunded,credit_card
ORD-2024-03456,2024-08-13,CUST-0259,Bursa,TR,desktop,meta,1,802.26,187.73,0,completed,credit_card
ORD-2024-03457,2024-08-13,CUST-1154,Adana,TR,desktop,google,6,15510.05,2532.28,0,completed,credit_card
ORD-2024-03458,2024-08-13,CUST-0542,Kayseri,TR,desktop,organic,2,758.12,10.48,0,completed,credit_card
ORD-2024-03459,2024-08-13,CUST-0986,Adana,TR,mobile,organic,4,1773.86,168.41,0,completed,credit_card
ORD-2024-03460,2024-08-13,CUST-0761,Ankara,TR,desktop,direct,1,581.96,5.77,0,completed,credit_card
ORD-2024-03461,2024-08-13,CUST-0358,Ankara,TR,tablet,meta,4,2486.17,303.02,0,completed,credit_card
ORD-2024-03462,2024-08-13,CUST-1431,Konya,TR,mobile,meta,3,5740.5,123.22,0,completed,bank_transfer
ORD-2024-03463,2024-08-13,CUST-0657,Konya,TR,desktop,organic,4,3813.9,441.02,0,completed,credit_card
ORD-2024-03464,2024-08-13,CUST-0753,Antalya,TR,mobile,google,4,6699.15,1519.44,0,cancelled,credit_card
ORD-2024-03465,2024-08-13,CUST-0279,Kayseri,TR,desktop,google,1,2367.36,55.31,1238.45,refunded,digital_wallet
ORD-2024-03466,2024-08-13,CUST-0582,Kayseri,TR,mobile,google,1,1301.95,78.4,0,cancelled,digital_wallet
ORD-2024-03467,2024-08-13,CUST-1237,Adana,TR,mobile,google,7,11889.7,1447.34,0,completed,credit_card
ORD-2024-03468,2024-08-13,CUST-1244,Istanbul,TR,desktop,meta,4,1116.36,136.86,0,completed,credit_card
ORD-2024-03469,2024-08-13,CUST-1028,Istanbul,TR,desktop,tiktok,2,5568.47,1107.93,0,completed,credit_card
ORD-2024-03470,2024-08-13,CUST-0080,Konya,TR,mobile,google,5,11487.34,909.33,0,completed,credit_card
ORD-2024-03471,2024-08-13,CUST-0429,Antalya,TR,mobile,organic,1,3200.17,147.56,0,cancelled,digital_wallet
ORD-2024-03472,2024-08-13,CUST-1439,Izmir,TR,mobile,meta,3,1593.12,16.75,0,completed,credit_card
ORD-2024-03473,2024-08-13,CUST-0544,Antalya,TR,desktop,meta,1,1688.18,146.25,0,completed,bank_transfer
ORD-2024-03474,2024-08-14,CUST-0564,Istanbul,TR,desktop,google,2,2936.07,426.31,0,completed,bank_transfer
ORD-2024-03475,2024-08-14,CUST-1223,Izmir,TR,mobile,meta,1,238.45,53.49,0,completed,credit_card
ORD-2024-03476,2024-08-14,CUST-0537,Izmir,TR,mobile,organic,6,6290.94,914.73,0,completed,digital_wallet
ORD-2024-03477,2024-08-14,CUST-1757,Bursa,TR,mobile,meta,5,9230.07,1446.49,0,completed,credit_card
