date,campaign_name,campaign_id,adset_name,ad_name,impressions,clicks,reach,spend,ctr,cpc,conversions,conversion_value,currency
2024-06-29,DynamicProduct_Katalog,23456789003,Genis_Kitle_18-35,Banner_V1,75279,1469,55759,3879.11,0.0195,2.6406,161,142477.77,TRY
2024-06-29,VideoReklam_Farkindalik,23456789004,Benzer_Kitle_1pct,Banner_V2,97198,3615,80519,11620.34,0.0372,3.2145,395,146751.9,TRY
2024-06-29,Sezon_Kampanyasi_Yaz,23456789005,Sadakat_Kitlesi,Video_15sn,56335,2803,46255,9881.2,0.0498,3.5252,157,48913.92,TRY
2024-06-30,RetargetingKampanya_Q1,23456789001,Genis_Kitle_18-35,Collection_Format,68823,2922,57745,11016.69,0.0425,3.7703,210,61696.13,TRY
2024-06-30,GenisKitle_Marka_2024,23456789002,Sadakat_Kitlesi,Collection_Format,26959,1330,19616,1787.17,0.0493,1.3437,81,40953.97,TRY
2024-06-30,DynamicProduct_Katalog,23456789003,Benzer_Kitle_1pct,Story_Format,61158,2769,43936,7267.66,0.0453,2.6247,218,79909.45,TRY
2024-06-30,VideoReklam_Farkindalik,23456789004,Retargeting_30gun,Banner_V1,116305,2231,85202,5491.19,0.0192,2.4613,79,81371.19,TRY
2024-06-30,Sezon_Kampanyasi_Yaz,23456789005,Video_Izleyiciler,Collection_Format,115009,4196,94236,12749.66,0.0365,3.0385,164,177814.93,TRY
2024-07-01,RetargetingKampanya_Q1,23456789001,Benzer_Kitle_1pct,Video_15sn,152089,6036,101568,12370.17,0.0397,2.0494,670,355804.26,TRY
2024-07-01,GenisKitle_Marka_2024,23456789002,Video_Izleyiciler,Banner_V1,139595,6638,107194,27683.06,0.0476,4.1704,758,270515.4,TRY
2024-07-01,DynamicProduct_Katalog,23456789003,Video_Izleyiciler,Video_15sn,143191,6840,104572,14531.26,0.0478,2.1245,268,159382.92,TRY
2024-07-01,VideoReklam_Farkindalik,23456789004,Genis_Kitle_18-35,Banner_V2,123871,2787,104413,6310.39,0.0225,2.2642,218,156973.27,TRY
2024-07-01,Sezon_Kampanyasi_Yaz,23456789005,Sepet_Terk,Carousel_Urunler,35204,735,23040,991.7,0.0209,1.3493,27,28581.05,TRY
2024-07-02,RetargetingKampanya_Q1,23456789001,Sepet_Terk,Banner_V1,27131,1487,20357,6322.9,0.0548,4.2521,56,56150.68,TRY
2024-07-02,GenisKitle_Marka_2024,23456789002,Genis_Kitle_18-35,Banner_V2,115187,6231,76750,22723.97,0.0541,3.6469,577,553980.62,TRY
2024-07-02,DynamicProduct_Katalog,23456789003,Video_Izleyiciler,Carousel_Urunler,66003,1613,45394,3081.54,0.0244,1.9104,53,58162.65,TRY
2024-07-02,VideoReklam_Farkindalik,23456789004,Sepet_Terk,Carousel_Urunler,136734,5177,98122,8297.04,0.0379,1.6027,461,134124.82,TRY
2024-07-02,Sezon_Kampanyasi_Yaz,23456789005,Video_Izleyiciler,Story_Format,103456,4193,84866,10270.09,0.0405,2.4493,304,163564.41,TRY
2024-07-03,RetargetingKampanya_Q1,23456789001,Benzer_Kitle_1pct,Video_15sn,50571,2352,33916,5048.82,0.0465,2.1466,72,21886.37,TRY
2024-07-03,GenisKitle_Marka_2024,23456789002,Sepet_Terk,Banner_V2,58228,2045,47735,6953.56,0.0351,3.4003,157,85483.47,TRY
2024-07-03,DynamicProduct_Katalog,23456789003,Sepet_Terk,Banner_V2,51922,2330,39773,7474.43,0.0449,3.2079,143,150340.91,TRY
2024-07-04,RetargetingKampanya_Q1,23456789001,Sepet_Terk,Video_15sn,41259,1108,32177,2918.61,0.0269,2.6341,131,29784.75,TRY
2024-07-04,GenisKitle_Marka_2024,23456789002,Sadakat_Kitlesi,Banner_V2,116339,5743,92267,8184.57,0.0494,1.4251,488,304681.38,TRY
2024-07-04,DynamicProduct_Katalog,23456789003,Video_Izleyiciler,Banner_V1,115917,5794,89974,12358.44,0.05,2.133,371,76095.25,TRY
2024-07-05,RetargetingKampanya_Q1,23456789001,Benzer_Kitle_1pct,Story_Format,74850,3050,56111,11489.95,0.0407,3.7672,198,40126.68,TRY
2024-07-05,GenisKitle_Marka_2024,23456789002,Genis_Kitle_18-35,Banner_V2,78637,3074,60417,4798.97,0.0391,1.5611,82,74608.59,TRY
2024-07-05,DynamicProduct_Katalog,23456789003,Benzer_Kitle_1pct,Banner_V2,112338,2495,82694,7488.87,0.0222,3.0016,103,69227.42,TRY
2024-07-06,RetargetingKampanya_Q1,23456789001,Sadakat_Kitlesi,Video_15sn,81606,3324,71715,11332.52,0.0407,3.4093,246,167927.93,TRY
2024-07-06,GenisKitle_Marka_2024,23456789002,Genis_Kitle_18-35,Banner_V2,63113,2268,42078,4870.62,0.0359,2.1475,176,147048.83,TRY
2024-07-06,DynamicProduct_Katalog,23456789003,Benzer_Kitle_1pct,Banner_V1,128103,5582,102824,9947.1,0.0436,1.782,619,95295.74,TRY
2024-07-07,RetargetingKampanya_Q1,23456789001,Benzer_Kitle_1pct,Story_Format,101098,3750,68934,7421.64,0.0371,1.9791,233,190161.2,TRY
2024-07-07,GenisKitle_Marka_2024,23456789002,Sadakat_Kitlesi,Banner_V2,150624,6631,131174,11280.71,0.044,1.7012,383,336154.98,TRY
2024-07-07,DynamicProduct_Katalog,23456789003,Retargeting_30gun,Collection_Format,72114,3144,52391,13004.82,0.0436,4.1364,373,348803.6,TRY
2024-07-07,VideoReklam_Farkindalik,23456789004,Sepet_Terk,Collection_Format,30669,1327,20056,5395.33,0.0433,4.0658,112,31083.87,TRY
2024-07-07,Sezon_Kampanyasi_Yaz,23456789005,Genis_Kitle_18-35,Carousel_Urunler,22890,831,20070,3380.41,0.0363,4.0679,40,29322.97,TRY
2024-07-08,RetargetingKampanya_Q1,23456789001,Benzer_Kitle_1pct,Banner_V1,72754,2147,59321,6110.74,0.0295,2.8462,147,78535.37,TRY
2024-07-08,GenisKitle_Marka_2024,23456789002,Sepet_Terk,Story_Format,72369,3866,56932,8938.64,0.0534,2.3121,201,213755.74,TRY
2024-07-08,DynamicProduct_Katalog,23456789003,Genis_Kitle_18-35,Story_Format,81719,3881,64618,11700.14,0.0475,3.0147,377,226230.44,TRY
2024-07-08,VideoReklam_Farkindalik,23456789004,Genis_Kitle_18-35,Story_Format,152258,4186,123739,5990.88,0.0275,1.4312,226,96447.78,TRY
2024-07-09,RetargetingKampanya_Q1,23456789001,Genis_Kitle_18-35,Story_Format,115086,5464,90495,9963.29,0.0475,1.8234,473,231950.74,TRY
2024-07-09,GenisKitle_Marka_2024,23456789002,Sepet_Terk,Story_Format,80707,4100,65767,10380.38,0.0508,2.5318,162,81935.76,TRY
2024-07-09,DynamicProduct_Katalog,23456789003,Sepet_Terk,Carousel_Urunler,102631,1906,73909,4946.38,0.0186,2.5952,186,60834.63,TRY
2024-07-09,VideoReklam_Farkindalik,23456789004,Retargeting_30gun,Carousel_Urunler,51927,1350,35731,4591.69,0.026,3.4013,132,137773.18,TRY
2024-07-09,Sezon_Kampanyasi_Yaz,23456789005,Genis_Kitle_18-35,Carousel_Urunler,69501,3225,50390,11566.98,0.0464,3.5867,156,78160.06,TRY
2024-07-10,RetargetingKampanya_Q1,23456789001,Video_Izleyiciler,Carousel_Urunler,131543,3151,111706,13612.81,0.024,4.3202,160,87553.52,TRY
2024-07-10,GenisKitle_Marka_2024,23456789002,Video_Izleyiciler,Banner_V1,127095,4840,92420,12203.16,0.0381,2.5213,474,147938.41,TRY
2024-07-10,DynamicProduct_Katalog,23456789003,Sadakat_Kitlesi,Story_Format,30369,1252,25432,2540.24,0.0412,2.0289,133,94957.01,TRY
2024-07-10,VideoReklam_Farkindalik,23456789004,Video_Izleyiciler,Story_Format,42192,1620,30432,3956.01,0.0384,2.442,137,138001.34,TRY
2024-07-11,RetargetingKampanya_Q1,23456789001,Genis_Kitle_18-35,Carousel_Urunler,106609,3500,89096,14011.78,0.0328,4.0034,282,241913.29,TRY
2024-07-11,GenisKitle_Marka_2024,23456789002,Sepet_Terk,Banner_V1,131560,4316,95190,10227.15,0.0328,2.3696,454,241470.18,TRY
2024-07-11,DynamicProduct_Katalog,23456789003,Retargeting_30gun,Video_15sn,147101,3306,121757,10705.44,0.0225,3.2382,344,364337.35,TRY
2024-07-12,RetargetingKampanya_Q1,23456789001,Sepet_Terk,Video_15sn,126003,3046,101330,5516.49,0.0242,1.8111,207,197421.11,TRY
2024-07-12,GenisKitle_Marka_2024,23456789002,Retargeting_30gun,Banner_V2,31613,633,25585,2285.59,0.02,3.6107,21,19951.95,TRY
2024-07-12,DynamicProduct_Katalog,23456789003,Retargeting_30gun,Carousel_Urunler,139627,5466,106581,14055.59,0.0391,2.5715,382,291725.44,TRY
2024-07-12,VideoReklam_Farkindalik,23456789004,Sadakat_Kitlesi,Video_15sn,101310,2446,73226,5425.94,0.0241,2.2183,181,148676.05,TRY
2024-07-12,Sezon_Kampanyasi_Yaz,23456789005,Genis_Kitle_18-35,Banner_V2,148487,4394,96782,19032.93,0.0296,4.3316,400,422904.99,TRY
2024-07-13,RetargetingKampanya_Q1,23456789001,Sepet_Terk,Banner_V1,105463,2673,74440,5183.16,0.0253,1.9391,129,94921.59,TRY
2024-07-13,GenisKitle_Marka_2024,23456789002,Video_Izleyiciler,Banner_V2,83111,3317,62968,4502.89,0.0399,1.3575,117,77912.83,TRY
2024-07-13,DynamicProduct_Katalog,23456789003,Video_Izleyiciler,Story_Format,56748,2022,45929,5432.71,0.0356,2.6868,112,118058.52,TRY
2024-07-14,RetargetingKampanya_Q1,23456789001,Video_Izleyiciler,Banner_V2,25550,941,16712,4203.86,0.0368,4.4674,58,22600.62,TRY
2024-07-14,GenisKitle_Marka_2024,23456789002,Video_Izleyiciler,Video_15sn,69132,3355,50566,12836.2,0.0485,3.826,158,141846.66,TRY
2024-07-14,DynamicProduct_Katalog,23456789003,Genis_Kitle_18-35,Video_15sn,29515,1029,23177,2018.39,0.0349,1.9615,35,37953.05,TRY
2024-07-14,VideoReklam_Farkindalik,23456789004,Genis_Kitle_18-35,Banner_V2,90103,4373,64517,14779.54,0.0485,3.3797,464,354815.81,TRY
2024-07-14,Sezon_Kampanyasi_Yaz,23456789005,Benzer_Kitle_1pct,Carousel_Urunler,90442,1836,73181,2790.33,0.0203,1.5198,140,82081.09,TRY
2024-07-15,RetargetingKampanya_Q1,23456789001,Sadakat_Kitlesi,Story_Format,77654,3914,67829,6328.28,0.0504,1.6168,144,63271.58,TRY
2024-07-15,GenisKitle_Marka_2024,23456789002,Benzer_Kitle_1pct,Video_15sn,53032,2448,42116,6389.15,0.0462,2.6099,254,56085.58,TRY
2024-07-15,DynamicProduct_Katalog,23456789003,Benzer_Kitle_1pct,Story_Format,108391,3972,85189,14795.87,0.0366,3.725,334,113126.33,TRY
2024-07-16,RetargetingKampanya_Q1,23456789001,Video_Izleyiciler,Video_15sn,68309,3143,46268,4612.54,0.046,1.4676,193,73581.59,TRY
2024-07-16,GenisKitle_Marka_2024,23456789002,Benzer_Kitle_1pct,Carousel_Urunler,92346,1967,63459,3764.49,0.0213,1.9138,122,97229.49,TRY
2024-07-16,DynamicProduct_Katalog,23456789003,Sepet_Terk,Carousel_Urunler,19830,1061,14850,1864.66,0.0535,1.7575,41,34871.11,TRY
2024-07-16,VideoReklam_Farkindalik,23456789004,Video_Izleyiciler,Carousel_Urunler,103698,4318,70117,13552.44,0.0416,3.1386,473,342328.78,TRY
2024-07-17,RetargetingKampanya_Q1,23456789001,Benzer_Kitle_1pct,Collection_Format,99477,4797,66271,11649.1,0.0482,2.4284,491,185239.67,TRY
2024-07-17,GenisKitle_Marka_2024,23456789002,Sadakat_Kitlesi,Collection_Format,125706,3007,97440,6132.04,0.0239,2.0393,237,128502.02,TRY
2024-07-17,DynamicProduct_Katalog,23456789003,Retargeting_30gun,Collection_Format,94169,4234,71237,11282.53,0.045,2.6647,452,481965.46,TRY
2024-07-17,VideoReklam_Farkindalik,23456789004,Sepet_Terk,Collection_Format,20762,656,14656,1606.6,0.0316,2.4491,44,13847.7,TRY
2024-07-18,RetargetingKampanya_Q1,23456789001,Genis_Kitle_18-35,Video_15sn,144782,6801,117513,22710.72,0.047,3.3393,466,87340.41,TRY
2024-07-18,GenisKitle_Marka_2024,23456789002,Benzer_Kitle_1pct,Carousel_Urunler,105861,2388,71448,6853.79,0.0226,2.8701,194,157901.88,TRY
2024-07-18,DynamicProduct_Katalog,23456789003,Sepet_Terk,Carousel_Urunler,53470,986,43402,1584.69,0.0184,1.6072,80,23747.91,TRY
2024-07-19,RetargetingKampanya_Q1,23456789001,Video_Izleyiciler,Carousel_Urunler,26468,1168,21921,1711.55,0.0441,1.4654,85,78135.52,TRY
2024-07-19,GenisKitle_Marka_2024,23456789002,Sepet_Terk,Banner_V1,35057,1389,28418,1679.24,0.0396,1.209,40,23029.82,TRY
2024-07-19,DynamicProduct_Katalog,23456789003,Genis_Kitle_18-35,Banner_V1,84526,4340,69013,18330.59,0.0513,4.2236,497,295192.33,TRY
2024-07-19,VideoReklam_Farkindalik,23456789004,Video_Izleyiciler,Video_15sn,62071,3093,52094,9781.04,0.0498,3.1623,173,27270.11,TRY
2024-07-19,Sezon_Kampanyasi_Yaz,23456789005,Genis_Kitle_18-35,Story_Format,136913,5921,93122,19918.59,0.0432,3.3641,438,171692.47,TRY
2024-07-20,RetargetingKampanya_Q1,23456789001,Video_Izleyiciler,Story_Format,34621,1794,23659,6923.35,0.0518,3.8592,76,70606.2,TRY
2024-07-20,GenisKitle_Marka_2024,23456789002,Sadakat_Kitlesi,Banner_V1,53396,2014,37845,2861.53,0.0377,1.4208,171,176520.51,TRY
2024-07-20,DynamicProduct_Katalog,23456789003,Sepet_Terk,Banner_V2,67737,3382,55868,12126.75,0.0499,3.5857,236,71790.06,TRY
2024-07-20,VideoReklam_Farkindalik,23456789004,Genis_Kitle_18-35,Video_15sn,84964,4435,74343,7793.49,0.0522,1.7573,411,326486.11,TRY
2024-07-20,Sezon_Kampanyasi_Yaz,23456789005,Genis_Kitle_18-35,Banner_V2,29209,1333,24683,4926.2,0.0456,3.6956,99,48563.81,TRY
2024-07-21,RetargetingKampanya_Q1,23456789001,Retargeting_30gun,Banner_V2,108777,1987,75342,8755.58,0.0183,4.4064,223,77732.86,TRY
2024-07-21,GenisKitle_Marka_2024,23456789002,Video_Izleyiciler,Video_15sn,72225,1708,61572,2436.22,0.0236,1.4264,49,45325.71,TRY
2024-07-21,DynamicProduct_Katalog,23456789003,Sadakat_Kitlesi,Banner_V1,32081,798,23148,3266.16,0.0249,4.0929,52,8697.17,TRY
2024-07-21,VideoReklam_Farkindalik,23456789004,Video_Izleyiciler,Banner_V2,63532,2848,54060,7268.56,0.0448,2.5522,96,80634.29,TRY
2024-07-22,RetargetingKampanya_Q1,23456789001,Genis_Kitle_18-35,Video_15sn,59668,3187,44014,7450.19,0.0534,2.3377,286,102666.68,TRY
2024-07-22,GenisKitle_Marka_2024,23456789002,Retargeting_30gun,Video_15sn,107504,4878,77643,9377.74,0.0454,1.9225,517,308239.43,TRY
2024-07-22,DynamicProduct_Katalog,23456789003,Sepet_Terk,Banner_V1,51638,1135,42697,3808.15,0.022,3.3552,45,27242.06,TRY
2024-07-22,VideoReklam_Farkindalik,23456789004,Retargeting_30gun,Collection_Format,149969,4844,123050,14444.6,0.0323,2.982,179,194839.24,TRY
2024-07-23,RetargetingKampanya_Q1,23456789001,Sepet_Terk,Carousel_Urunler,26299,504,22395,2213.43,0.0192,4.3917,60,55555.74,TRY
2024-07-23,GenisKitle_Marka_2024,23456789002,Sepet_Terk,Collection_Format,102932,5447,79688,21041.55,0.0529,3.863,237,171856.48,TRY
2024-07-23,DynamicProduct_Katalog,23456789003,Sadakat_Kitlesi,Video_15sn,148526,6881,106417,21412.82,0.0463,3.1119,448,456938.14,TRY
2024-07-24,RetargetingKampanya_Q1,23456789001,Sadakat_Kitlesi,Collection_Format,129395,4645,88329,9331.48,0.0359,2.0089,461,486412.38,TRY
2024-07-24,GenisKitle_Marka_2024,23456789002,Sepet_Terk,Collection_Format,106301,3710,80128,11600.72,0.0349,3.1269,430,439420.77,TRY
2024-07-24,DynamicProduct_Katalog,23456789003,Benzer_Kitle_1pct,Carousel_Urunler,70813,3609,55715,14724.77,0.051,4.08,255,252662.57,TRY
2024-07-24,VideoReklam_Farkindalik,23456789004,Benzer_Kitle_1pct,Video_15sn,66856,3629,55472,12085.69,0.0543,3.3303,329,344856.15,TRY
2024-07-24,Sezon_Kampanyasi_Yaz,23456789005,Sepet_Terk,Banner_V2,28602,1004,20069,3643.77,0.0351,3.6293,40,11855.28,TRY
2024-07-25,RetargetingKampanya_Q1,23456789001,Sadakat_Kitlesi,Banner_V2,135385,6794,98061,26615.16,0.0502,3.9175,688,368946.71,TRY
2024-07-25,GenisKitle_Marka_2024,23456789002,Sadakat_Kitlesi,Story_Format,71901,3034,51412,6470.66,0.0422,2.1327,282,87456.97,TRY
2024-07-25,DynamicProduct_Katalog,23456789003,Genis_Kitle_18-35,Banner_V1,83596,2462,66224,5952.55,0.0295,2.4178,138,66217.13,TRY
2024-07-25,VideoReklam_Farkindalik,23456789004,Sepet_Terk,Banner_V1,85248,3728,68245,4660.79,0.0437,1.2502,362,302735.82,TRY
2024-07-26,RetargetingKampanya_Q1,23456789001,Retargeting_30gun,Collection_Format,105279,3100,90059,6390.03,0.0294,2.0613,269,144324.64,TRY
2024-07-26,GenisKitle_Marka_2024,23456789002,Video_Izleyiciler,Banner_V2,19838,550,14831,2353.76,0.0277,4.2796,21,17762.31,TRY
2024-07-26,DynamicProduct_Katalog,23456789003,Video_Izleyiciler,Banner_V2,58639,1478,38334,3956.13,0.0252,2.6767,82,76822.78,TRY
2024-07-26,VideoReklam_Farkindalik,23456789004,Retargeting_30gun,Collection_Format,152161,7254,108391,24574.44,0.0477,3.3877,482,359161.99,TRY
2024-07-26,Sezon_Kampanyasi_Yaz,23456789005,Benzer_Kitle_1pct,Story_Format,20012,442,15879,1626.59,0.0221,3.6801,35,32489.58,TRY
2024-07-27,RetargetingKampanya_Q1,23456789001,Retargeting_30gun,Banner_V1,41085,1834,31244,3892.2,0.0446,2.1222,67,51144.52,TRY
2024-07-27,GenisKitle_Marka_2024,23456789002,Genis_Kitle_18-35,Banner_V2,140216,7668,101699,11645.41,0.0547,1.5187,457,358287.27,TRY
2024-07-27,DynamicProduct_Katalog,23456789003,Retargeting_30gun,Collection_Format,72969,1745,53278,7225.35,0.0239,4.1406,51,40922.07,TRY
2024-07-28,RetargetingKampanya_Q1,23456789001,Genis_Kitle_18-35,Video_15sn,48051,2117,41678,8555.85,0.0441,4.0415,116,95403.51,TRY
2024-07-28,GenisKitle_Marka_2024,23456789002,Benzer_Kitle_1pct,Banner_V1,111757,5508,97264,17535.03,0.0493,3.1836,257,173762.72,TRY
2024-07-28,DynamicProduct_Katalog,23456789003,Sepet_Terk,Carousel_Urunler,134576,5404,97489,17883.18,0.0402,3.3092,576,267350.52,TRY
2024-07-28,VideoReklam_Farkindalik,23456789004,Video_Izleyiciler,Story_Format,104808,3572,88190,8222.03,0.0341,2.3018,366,56627.58,TRY
2024-07-28,Sezon_Kampanyasi_Yaz,23456789005,Sadakat_Kitlesi,Carousel_Urunler,155118,7937,113717,27290.55,0.0512,3.4384,646,579144.93,TRY
2024-07-29,RetargetingKampanya_Q1,23456789001,Sepet_Terk,Banner_V1,59091,1245,39812,2956.56,0.0211,2.3747,129,77531.22,TRY
2024-07-29,GenisKitle_Marka_2024,23456789002,Retargeting_30gun,Video_15sn,98009,2770,65351,11112.59,0.0283,4.0118,130,38599.21,TRY
2024-07-29,DynamicProduct_Katalog,23456789003,Benzer_Kitle_1pct,Collection_Format,148670,4991,119815,11089.98,0.0336,2.222,270,125729.72,TRY
2024-07-30,RetargetingKampanya_Q1,23456789001,Video_Izleyiciler,Carousel_Urunler,45173,2001,35764,5153.84,0.0443,2.5756,110,77265.32,TRY
2024-07-30,GenisKitle_Marka_2024,23456789002,Video_Izleyiciler,Banner_V1,91852,4720,73399,11004.6,0.0514,2.3315,364,316337,TRY
2024-07-30,DynamicProduct_Katalog,23456789003,Sadakat_Kitlesi,Banner_V2,119579,2999,100576,4862.33,0.0251,1.6213,226,97640.11,TRY
2024-07-31,RetargetingKampanya_Q1,23456789001,Genis_Kitle_18-35,Carousel_Urunler,130799,7015,92849,24185.82,0.0536,3.4477,535,506618.3,TRY
2024-07-31,GenisKitle_Marka_2024,23456789002,Sepet_Terk,Banner_V1,152257,7596,106781,17528.11,0.0499,2.3075,594,364791.07,TRY
2024-07-31,DynamicProduct_Katalog,23456789003,Video_Izleyiciler,Banner_V1,110730,2557,87578,7095.22,0.0231,2.7748,112,114246.92,TRY
2024-07-31,VideoReklam_Farkindalik,23456789004,Video_Izleyiciler,Story_Format,61517,2361,44401,9486,0.0384,4.0178,274,59293.28,TRY
2024-07-31,Sezon_Kampanyasi_Yaz,23456789005,Sadakat_Kitlesi,Carousel_Urunler,40530,1632,29164,6410.86,0.0403,3.9282,67,38568.46,TRY
2024-08-01,RetargetingKampanya_Q1,23456789001,Sepet_Terk,Banner_V2,165232,6694,109378,14160.51,0.0405,2.1154,507,102532.33,TRY
2024-08-01,GenisKitle_Marka_2024,23456789002,Retargeting_30gun,Carousel_Urunler,147905,2709,120383,6567.37,0.0183,2.4243,271,287569.91,TRY
2024-08-01,DynamicProduct_Katalog,23456789003,Genis_Kitle_18-35,Carousel_Urunler,23445,910,20423,3648.69,0.0388,4.0095,59,18125.17,TRY
2024-08-02,RetargetingKampanya_Q1,23456789001,Sepet_Terk,Banner_V2,75408,2064,59510,7721.07,0.0274,3.7408,70,45786.17,TRY
2024-08-02,GenisKitle_Marka_2024,23456789002,Genis_Kitle_18-35,Banner_V2,36083,925,24626,3336.02,0.0256,3.6065,90,18101.62,TRY
2024-08-02,DynamicProduct_Katalog,23456789003,Sadakat_Kitlesi,Story_Format,143883,6834,109128,30065.24,0.0475,4.3994,252,234880.13,TRY
2024-08-02,VideoReklam_Farkindalik,23456789004,Benzer_Kitle_1pct,Story_Format,34890,1846,26762,6582.67,0.0529,3.5659,168,120313.61,TRY
2024-08-02,Sezon_Kampanyasi_Yaz,23456789005,Benzer_Kitle_1pct,Story_Format,34050,1436,25420,2706.72,0.0422,1.8849,135,55999.86,TRY
2024-08-03,RetargetingKampanya_Q1,23456789001,Genis_Kitle_18-35,Story_Format,72468,3429,59232,4142.26,0.0473,1.208,398,163115.1,TRY
2024-08-03,GenisKitle_Marka_2024,23456789002,Retargeting_30gun,Banner_V1,74557,1731,59220,4987.54,0.0232,2.8813,74,46292.1,TRY
2024-08-03,DynamicProduct_Katalog,23456789003,Benzer_Kitle_1pct,Collection_Format,136252,4948,113203,21598.2,0.0363,4.365,364,254625.19,TRY
2024-08-04,RetargetingKampanya_Q1,23456789001,Video_Izleyiciler,Carousel_Urunler,134136,4656,97357,13940.1,0.0347,2.994,182,134909.47,TRY
2024-08-04,GenisKitle_Marka_2024,23456789002,Retargeting_30gun,Banner_V2,145861,6642,124025,9531.37,0.0455,1.435,389,320437.25,TRY
2024-08-04,DynamicProduct_Katalog,23456789003,Retargeting_30gun,Carousel_Urunler,68425,1993,60052,6417.85,0.0291,3.2202,59,29001.09,TRY
2024-08-04,VideoReklam_Farkindalik,23456789004,Retargeting_30gun,Story_Format,52866,2844,35348,7775.9,0.0538,2.7341,103,20185.67,TRY
2024-08-04,Sezon_Kampanyasi_Yaz,23456789005,Retargeting_30gun,Collection_Format,82041,2656,62987,7889.34,0.0324,2.9704,81,81558.4,TRY
2024-08-05,RetargetingKampanya_Q1,23456789001,Retargeting_30gun,Video_15sn,60398,2629,45639,6094.04,0.0435,2.318,67,68748.62,TRY
2024-08-05,GenisKitle_Marka_2024,23456789002,Video_Izleyiciler,Story_Format,23437,909,17274,1434.36,0.0388,1.578,67,12248.72,TRY
2024-08-05,DynamicProduct_Katalog,23456789003,Retargeting_30gun,Story_Format,103759,5492,73812,10255.87,0.0529,1.8674,299,234592.95,TRY
2024-08-06,RetargetingKampanya_Q1,23456789001,Video_Izleyiciler,Story_Format,88284,3733,75060,11840.26,0.0423,3.1718,447,216721.4,TRY
2024-08-06,GenisKitle_Marka_2024,23456789002,Sadakat_Kitlesi,Story_Format,114956,5943,83461,24015.98,0.0517,4.0411,553,138696.85,TRY
2024-08-06,DynamicProduct_Katalog,23456789003,Genis_Kitle_18-35,Carousel_Urunler,80372,3512,61873,5851.77,0.0437,1.6662,179,192146.38,TRY
2024-08-07,RetargetingKampanya_Q1,23456789001,Retargeting_30gun,Carousel_Urunler,81502,3775,58231,16879.32,0.0463,4.4713,236,59194.76,TRY
2024-08-07,GenisKitle_Marka_2024,23456789002,Retargeting_30gun,Story_Format,137306,3826,102584,5836.99,0.0279,1.5256,185,47113.03,TRY
2024-08-07,DynamicProduct_Katalog,23456789003,Retargeting_30gun,Collection_Format,120349,6053,84391,22005.17,0.0503,3.6354,637,515667.94,TRY
2024-08-07,VideoReklam_Farkindalik,23456789004,Retargeting_30gun,Story_Format,55764,1860,37508,3722.55,0.0334,2.0014,218,114744.28,TRY
2024-08-07,Sezon_Kampanyasi_Yaz,23456789005,Genis_Kitle_18-35,Banner_V2,48489,1212,36585,1987.47,0.025,1.6398,141,53724.57,TRY
2024-08-08,RetargetingKampanya_Q1,23456789001,Benzer_Kitle_1pct,Banner_V1,83210,3984,55565,15212.89,0.0479,3.8185,358,88830.52,TRY
2024-08-08,GenisKitle_Marka_2024,23456789002,Video_Izleyiciler,Carousel_Urunler,63621,1525,42571,6510.29,0.024,4.269,58,57886,TRY
2024-08-08,DynamicProduct_Katalog,23456789003,Video_Izleyiciler,Banner_V1,24040,1307,20851,3632.43,0.0544,2.7792,66,44156.03,TRY
2024-08-08,VideoReklam_Farkindalik,23456789004,Retargeting_30gun,Banner_V1,160504,4855,127585,12286.41,0.0302,2.5307,518,430597.95,TRY
2024-08-09,RetargetingKampanya_Q1,23456789001,Benzer_Kitle_1pct,Collection_Format,64069,2830,47034,10806.16,0.0442,3.8184,262,181558.11,TRY
2024-08-09,GenisKitle_Marka_2024,23456789002,Retargeting_30gun,Collection_Format,80155,4153,64353,14997.29,0.0518,3.6112,326,116564.62,TRY
2024-08-09,DynamicProduct_Katalog,23456789003,Video_Izleyiciler,Banner_V1,59389,2731,51872,5859.7,0.046,2.1456,74,80202.86,TRY
2024-08-10,RetargetingKampanya_Q1,23456789001,Sepet_Terk,Banner_V1,30162,1651,22762,4184.56,0.0547,2.5346,174,182837.74,TRY
2024-08-10,GenisKitle_Marka_2024,23456789002,Video_Izleyiciler,Banner_V2,118336,4451,91731,16251.03,0.0376,3.6511,428,459200.23,TRY
2024-08-10,DynamicProduct_Katalog,23456789003,Sadakat_Kitlesi,Banner_V1,137568,2697,94499,8859.32,0.0196,3.2849,173,160817.69,TRY
2024-08-10,VideoReklam_Farkindalik,23456789004,Sepet_Terk,Carousel_Urunler,45859,1945,36920,8012.1,0.0424,4.1193,53,43045.06,TRY
2024-08-10,Sezon_Kampanyasi_Yaz,23456789005,Sepet_Terk,Banner_V1,26422,484,18370,877.45,0.0183,1.8129,36,15384.83,TRY
2024-08-11,RetargetingKampanya_Q1,23456789001,Benzer_Kitle_1pct,Carousel_Urunler,23851,1114,16036,1398.42,0.0467,1.2553,56,23566.47,TRY
2024-08-11,GenisKitle_Marka_2024,23456789002,Sadakat_Kitlesi,Carousel_Urunler,140758,2785,113351,11164.13,0.0198,4.0087,160,81147.77,TRY
2024-08-11,DynamicProduct_Katalog,23456789003,Benzer_Kitle_1pct,Video_15sn,109825,3229,93370,6551.31,0.0294,2.0289,162,160962.98,TRY
