order_id,order_date,customer_id,city,country,device,channel,product_count,order_revenue,discount_amount,refund_amount,order_status,payment_method
ORD-2024-03924,2024-09-05,CUST-0169,Antalya,TR,mobile,google,4,5836.9,579.23,0,completed,digital_wallet
ORD-2024-03925,2024-09-05,CUST-0606,Kayseri,TR,mobile,google,3,8083.05,1455.67,6363.92,refunded,credit_card
ORD-2024-03926,2024-09-05,CUST-1046,Mersin,TR,mobile,direct,5,6540.3,766.68,0,cancelled,credit_card
ORD-2024-03927,2024-09-05,CUST-0809,Gaziantep,TR,mobile,email,5,4602.48,466.94,0,completed,credit_card
ORD-2024-03928,2024-09-05,CUST-0574,Konya,TR,mobile,organic,7,15542.58,572.15,0,completed,credit_card
ORD-2024-03929,2024-09-05,CUST-0929,Konya,TR,mobile,email,5,12690.23,650.4,12126.37,refunded,bank_transfer
ORD-2024-03930,2024-09-06,CUST-1086,Bursa,TR,mobile,google,3,571.74,3.09,0,cancelled,bank_transfer
ORD-2024-03931,2024-09-06,CUST-1637,Ankara,TR,desktop,tiktok,3,8170.81,275.51,0,completed,credit_card
ORD-2024-03932,2024-09-06,CUST-0097,Konya,TR,mobile,google,4,4655.35,1037.15,0,completed,digital_wallet
ORD-2024-03933,2024-09-06,CUST-1597,Kayseri,TR,mobile,organic,3,512.81,17.65,0,completed,credit_card
ORD-2024-03934,2024-09-06,CUST-1111,Kayseri,TR,mobile,organic,7,8190.45,1350.14,0,completed,digital_wallet
ORD-2024-03935,2024-09-06,CUST-0353,Mersin,TR,tablet,google,1,2057.62,275.07,0,completed,digital_wallet
ORD-2024-03936,2024-09-06,CUST-1614,Kayseri,TR,mobile,meta,6,4155.92,109.98,0,cancelled,credit_card
ORD-2024-03937,2024-09-06,CUST-0109,Adana,TR,desktop,meta,3,2091.96,507.63,0,cancelled,credit_card
ORD-2024-03938,2024-09-06,CUST-0746,Gaziantep,TR,mobile,meta,6,2165.6,87.01,0,completed,bank_transfer
ORD-2024-03939,2024-09-07,CUST-1208,Konya,TR,mobile,google,5,3014.09,17.51,0,cancelled,credit_card
ORD-2024-03940,2024-09-07,CUST-1578,Mersin,TR,mobile,organic,3,1706.88,354.71,0,completed,credit_card
ORD-2024-03941,2024-09-07,CUST-0070,Konya,TR,mobile,meta,4,816.95,21.85,747.14,refunded,credit_card
ORD-2024-03942,2024-09-07,CUST-1290,Istanbul,TR,tablet,google,4,752.74,74.34,0,cancelled,digital_wallet
ORD-2024-03943,2024-09-07,CUST-1078,Mersin,TR,desktop,meta,5,1773.09,119.68,1753.68,refunded,digital_wallet
ORD-2024-03944,2024-09-07,CUST-1136,Kayseri,TR,mobile,meta,6,4298.33,207.16,0,completed,credit_card
ORD-2024-03945,2024-09-07,CUST-0671,Adana,TR,mobile,meta,6,11978.31,1234.69,0,completed,credit_card
ORD-2024-03946,2024-09-07,CUST-1761,Mersin,TR,mobile,organic,7,11903.47,2415.2,0,completed,credit_card
ORD-2024-03947,2024-09-07,CUST-1553,Izmir,TR,mobile,google,3,1233.48,9.85,0,completed,credit_card
ORD-2024-03948,2024-09-07,CUST-0225,Istanbul,TR,mobile,google,3,4591.62,498.05,0,completed,credit_card
ORD-2024-03949,2024-09-07,CUST-0345,Gaziantep,TR,desktop,tiktok,1,1753.92,30.53,0,completed,bank_transfer
ORD-2024-03950,2024-09-07,CUST-0245,Adana,TR,desktop,google,7,7146.91,1760.83,0,completed,digital_wallet
ORD-2024-03951,2024-09-07,CUST-0096,Kayseri,TR,desktop,google,7,13031.45,908.27,0,completed,bank_transfer
ORD-2024-03952,2024-09-07,CUST-0016,Konya,TR,mobile,organic,1,1455.54,11.69,0,completed,credit_card
ORD-2024-03953,2024-09-07,CUST-0761,Izmir,TR,mobile,meta,7,17680.53,693.53,0,cancelled,digital_wallet
ORD-2024-03954,2024-09-07,CUST-0997,Antalya,TR,mobile,direct,7,4347.18,957.13,0,completed,credit_card
ORD-2024-03955,2024-09-07,CUST-0155,Kayseri,TR,mobile,google,4,4909.79,931.55,0,completed,credit_card
ORD-2024-03956,2024-09-07,CUST-0368,Adana,TR,tablet,meta,4,5787.34,660.89,4492.02,refunded,credit_card
ORD-2024-03957,2024-09-07,CUST-1635,Istanbul,TR,desktop,tiktok,4,8992.63,744.65,0,completed,credit_card
ORD-2024-03958,2024-09-07,CUST-1036,Konya,TR,tablet,organic,2,2313.67,412.95,0,completed,credit_card
ORD-2024-03959,2024-09-07,CUST-1155,Istanbul,TR,mobile,google,4,4716.84,145.79,0,completed,credit_card
ORD-2024-03960,2024-09-07,CUST-0863,Adana,TR,tablet,tiktok,4,5652.93,1001.74,3732.84,refunded,credit_card
ORD-2024-03961,2024-09-07,CUST-1492,Mersin,TR,mobile,meta,3,3458.17,840.9,3405.31,refunded,digital_wallet
ORD-2024-03962,2024-09-07,CUST-1137,Ankara,TR,mobile,meta,3,6312.24,1160.39,0,completed,credit_card
ORD-2024-03963,2024-09-07,CUST-0413,Adana,TR,tablet,bing,6,3557.9,479.67,0,completed,credit_card
ORD-2024-03964,2024-09-07,CUST-0656,Antalya,TR,mobile,google,6,9912.6,415.33,0,completed,credit_card
ORD-2024-03965,2024-09-08,CUST-0125,Istanbul,TR,desktop,meta,5,12786.13,833.49,0,completed,credit_card
ORD-2024-03966,2024-09-08,CUST-1210,Mersin,TR,desktop,meta,3,7997.05,47.51,0,completed,credit_card
ORD-2024-03967,2024-09-08,CUST-0768,Izmir,TR,mobile,meta,5,5954.36,1359.73,0,completed,bank_transfer
ORD-2024-03968,2024-09-08,CUST-1243,Kayseri,TR,mobile,organic,6,15227.23,2304.8,0,completed,bank_transfer
ORD-2024-03969,2024-09-08,CUST-0707,Mersin,TR,mobile,organic,4,7819.5,430.35,0,completed,credit_card
ORD-2024-03970,2024-09-08,CUST-1204,Gaziantep,TR,mobile,tiktok,7,6071.41,595.46,0,completed,bank_transfer
ORD-2024-03971,2024-09-08,CUST-1691,Ankara,TR,mobile,bing,1,1755.22,410.5,0,completed,credit_card
ORD-2024-03972,2024-09-08,CUST-0866,Adana,TR,mobile,meta,1,620.99,29.26,0,completed,credit_card
ORD-2024-03973,2024-09-08,CUST-0352,Gaziantep,TR,mobile,meta,6,8710.77,1385.33,0,completed,bank_transfer
ORD-2024-03974,2024-09-08,CUST-1029,Mersin,TR,desktop,google,1,829.22,16.64,0,cancelled,credit_card
ORD-2024-03975,2024-09-08,CUST-1272,Gaziantep,TR,desktop,direct,7,13801.05,3157.04,0,completed,credit_card
ORD-2024-03976,2024-09-08,CUST-1460,Antalya,TR,mobile,email,1,750.68,11.38,0,completed,bank_transfer
ORD-2024-03977,2024-09-08,CUST-1176,Adana,TR,mobile,meta,7,9072.48,665.15,0,completed,credit_card
ORD-2024-03978,2024-09-08,CUST-0133,Izmir,TR,desktop,meta,3,5975.9,402.41,0,cancelled,credit_card
ORD-2024-03979,2024-09-08,CUST-1265,Antalya,TR,mobile,meta,2,1700.16,76.55,1033.79,refunded,credit_card
ORD-2024-03980,2024-09-08,CUST-0443,Antalya,TR,tablet,organic,6,11809.29,179.22,0,completed,bank_transfer
ORD-2024-03981,2024-09-08,CUST-0057,Istanbul,TR,tablet,organic,2,3983.09,554.96,2970.85,refunded,digital_wallet
ORD-2024-03982,2024-09-08,CUST-1583,Adana,TR,mobile,google,2,5540.87,805.38,0,completed,credit_card
ORD-2024-03983,2024-09-08,CUST-0555,Gaziantep,TR,desktop,organic,1,1904.35,242.29,0,completed,digital_wallet
ORD-2024-03984,2024-09-08,CUST-0207,Antalya,TR,desktop,meta,4,2199.26,524.62,0,completed,digital_wallet
ORD-2024-03985,2024-09-08,CUST-1332,Ankara,TR,mobile,google,7,11432.9,1015.2,0,completed,credit_card
ORD-2024-03986,2024-09-08,CUST-1398,Antalya,TR,mobile,google,2,4555.6,76.52,0,completed,credit_card
ORD-2024-03987,2024-09-08,CUST-0863,Kayseri,TR,mobile,organic,7,14622.03,3523.51,8837.01,refunded,credit_card
ORD-2024-03988,2024-09-08,CUST-0105,Izmir,TR,mobile,google,1,1697.37,372.92,0,completed,credit_card
ORD-2024-03989,2024-09-08,CUST-0601,Antalya,TR,desktop,organic,1,2344.88,34.09,1900.94,refunded,credit_card
ORD-2024-03990,2024-09-08,CUST-0206,Adana,TR,mobile,organic,5,724.15,175.48,713.6,refunded,digital_wallet
ORD-2024-03991,2024-09-08,CUST-1143,Antalya,TR,desktop,meta,7,9780.02,701.51,0,completed,bank_transfer
ORD-2024-03992,2024-09-08,CUST-0817,Antalya,TR,mobile,meta,7,13646.91,2715.26,0,completed,bank_transfer
ORD-2024-03993,2024-09-09,CUST-0107,Ankara,TR,mobile,google,1,2446.74,90.97,0,completed,credit_card
ORD-2024-03994,2024-09-09,CUST-0484,Gaziantep,TR,mobile,meta,1,1478.27,341.89,0,completed,credit_card
ORD-2024-03995,2024-09-09,CUST-0535,Gaziantep,TR,desktop,meta,4,3667.03,353.44,0,completed,credit_card
ORD-2024-03996,2024-09-09,CUST-0769,Gaziantep,TR,desktop,meta,2,3016.94,154.31,0,completed,digital_wallet
ORD-2024-03997,2024-09-09,CUST-1692,Izmir,TR,mobile,google,2,5354.28,107.08,0,completed,credit_card
ORD-2024-03998,2024-09-09,CUST-1454,Ankara,TR,desktop,meta,2,3194.3,225.51,0,completed,bank_transfer
ORD-2024-03999,2024-09-09,CUST-0578,Adana,TR,desktop,direct,1,819.04,47.44,0,cancelled,bank_transfer
ORD-2024-04000,2024-09-09,CUST-1003,Adana,TR,mobile,meta,7,16267.37,1360.63,14309.17,refunded,digital_wallet
ORD-2024-04001,2024-09-09,CUST-0161,Kayseri,TR,desktop,google,3,417.62,80.84,0,completed,credit_card
ORD-2024-04002,2024-09-09,CUST-1009,Mersin,TR,desktop,organic,1,3426.71,413.63,0,completed,bank_transfer
ORD-2024-04003,2024-09-09,CUST-0373,Konya,TR,desktop,meta,1,1656.47,307.69,0,completed,digital_wallet
ORD-2024-04004,2024-09-09,CUST-0637,Antalya,TR,mobile,google,6,9856.74,596.15,0,completed,credit_card
ORD-2024-04005,2024-09-10,CUST-0902,Adana,TR,mobile,google,1,3188.66,759.94,0,completed,credit_card
ORD-2024-04006,2024-09-10,CUST-1210,Bursa,TR,desktop,meta,3,1896.3,270.67,0,completed,credit_card
ORD-2024-04007,2024-09-10,CUST-0236,Konya,TR,mobile,meta,7,3197.78,72.78,2171.82,refunded,digital_wallet
ORD-2024-04008,2024-09-10,CUST-0182,Izmir,TR,desktop,meta,5,12020.5,1683.04,0,completed,credit_card
ORD-2024-04009,2024-09-10,CUST-0531,Ankara,TR,desktop,email,4,2881.45,569.44,0,completed,credit_card
ORD-2024-04010,2024-09-10,CUST-0815,Istanbul,TR,mobile,meta,4,3101.27,35.99,0,completed,bank_transfer
ORD-2024-04011,2024-09-10,CUST-0450,Istanbul,TR,mobile,google,7,11418.58,2455.82,0,completed,digital_wallet
ORD-2024-04012,2024-09-10,CUST-1019,Konya,TR,mobile,direct,2,4581.33,19.43,0,cancelled,credit_card
ORD-2024-04013,2024-09-10,CUST-1163,Izmir,TR,tablet,meta,7,2970.89,736.64,0,completed,digital_wallet
ORD-2024-04014,2024-09-10,CUST-0916,Antalya,TR,mobile,meta,5,11392.86,2031.6,0,completed,credit_card
ORD-2024-04015,2024-09-10,CUST-1670,Kayseri,TR,mobile,tiktok,6,14678.86,1723.83,0,completed,bank_transfer
ORD-2024-04016,2024-09-10,CUST-0168,Konya,TR,mobile,email,6,778.38,102.84,0,completed,digital_wallet
ORD-2024-04017,2024-09-10,CUST-1075,Kayseri,TR,desktop,email,2,5299.06,940,0,completed,credit_card
ORD-2024-04018,2024-09-10,CUST-0825,Izmir,TR,mobile,meta,5,2969.49,389.45,2709.73,refunded,digital_wallet
ORD-2024-04019,2024-09-10,CUST-0598,Izmir,TR,mobile,email,3,3846.3,236.71,0,completed,credit_card
ORD-2024-04020,2024-09-11,CUST-0774,Ankara,TR,desktop,organic,5,9794.65,13.84,0,completed,credit_card
ORD-2024-04021,2024-09-11,CUST-0908,Mersin,TR,mobile,organic,5,3998.42,75.78,0,completed,credit_card
ORD-2024-04022,2024-09-11,CUST-1036,Konya,TR,desktop,organic,1,713.78,166.71,0,cancelled,credit_card
ORD-2024-04023,2024-09-11,CUST-0059,Antalya,TR,mobile,meta,7,3752.67,468.39,0,completed,credit_card
ORD-2024-04024,2024-09-11,CUST-0070,Adana,TR,mobile,tiktok,7,773.52,91,0,cancelled,credit_card
ORD-2024-04025,2024-09-11,CUST-1657,Mersin,TR,mobile,google,3,5264.89,1130.57,0,cancelled,digital_wallet
ORD-2024-04026,2024-09-11,CUST-1334,Bursa,TR,mobile,google,1,1855.45,50.51,0,completed,credit_card
ORD-2024-04027,2024-09-11,CUST-0935,Konya,TR,mobile,meta,6,9428.36,636.33,0,completed,credit_card
ORD-2024-04028,2024-09-11,CUST-1374,Izmir,TR,desktop,direct,7,5440.61,224.77,0,completed,credit_card
ORD-2024-04029,2024-09-11,CUST-1582,Bursa,TR,mobile,google,1,2315.42,315.62,0,completed,credit_card
ORD-2024-04030,2024-09-11,CUST-1467,Ankara,TR,desktop,google,3,3597.15,667.79,0,completed,credit_card
ORD-2024-04031,2024-09-11,CUST-0747,Mersin,TR,mobile,meta,3,2251.54,328.23,0,completed,digital_wallet
ORD-2024-04032,2024-09-11,CUST-1647,Antalya,TR,desktop,google,5,2389.22,216.87,0,completed,credit_card
ORD-2024-04033,2024-09-11,CUST-0714,Antalya,TR,tablet,google,6,13736.04,2478.26,0,completed,credit_card
ORD-2024-04034,2024-09-11,CUST-0296,Istanbul,TR,mobile,direct,6,10594.62,1392.15,0,completed,credit_card
ORD-2024-04035,2024-09-11,CUST-0933,Bursa,TR,mobile,google,4,5219.64,1060.92,0,completed,digital_wallet
ORD-2024-04036,2024-09-11,CUST-1111,Izmir,TR,tablet,google,1,3284.03,470.74,0,completed,bank_transfer
ORD-2024-04037,2024-09-11,CUST-1606,Mersin,TR,tablet,email,1,2543.52,318.61,0,completed,credit_card
ORD-2024-04038,2024-09-11,CUST-0911,Gaziantep,TR,desktop,meta,7,1510.22,376.09,1409.7,refunded,credit_card
ORD-2024-04039,2024-09-11,CUST-0926,Adana,TR,mobile,google,1,1994.82,149.08,0,completed,bank_transfer
ORD-2024-04040,2024-09-12,CUST-1142,Gaziantep,TR,desktop,direct,2,2126.33,485.29,0,completed,digital_wallet
ORD-2024-04041,2024-09-12,CUST-0948,Kayseri,TR,desktop,organic,2,1018.41,156.22,0,completed,credit_card
ORD-2024-04042,2024-09-12,CUST-1343,Izmir,TR,mobile,organic,4,10697.13,1600.51,0,completed,bank_transfer
ORD-2024-04043,2024-09-12,CUST-1729,Adana,TR,desktop,google,4,1650.6,206.8,0,completed,bank_transfer
ORD-2024-04044,2024-09-12,CUST-0902,Izmir,TR,desktop,organic,3,7075.71,326.83,3854.17,refunded,digital_wallet
ORD-2024-04045,2024-09-12,CUST-0677,Izmir,TR,mobile,meta,7,3198.23,114.14,0,cancelled,credit_card
ORD-2024-04046,2024-09-12,CUST-0265,Antalya,TR,desktop,tiktok,2,2511.98,132.45,0,completed,credit_card
ORD-2024-04047,2024-09-12,CUST-0438,Izmir,TR,desktop,meta,3,7182.43,1549.71,0,completed,credit_card
ORD-2024-04048,2024-09-12,CUST-0924,Adana,TR,mobile,meta,5,12613.55,1266.44,0,completed,credit_card
ORD-2024-04049,2024-09-12,CUST-1688,Kayseri,TR,desktop,google,7,7071.44,1109.38,0,completed,digital_wallet
ORD-2024-04050,2024-09-12,CUST-1714,Konya,TR,desktop,organic,1,1890.63,347.12,1528.08,refunded,credit_card
ORD-2024-04051,2024-09-12,CUST-1656,Izmir,TR,mobile,direct,4,1510.52,299.86,0,completed,digital_wallet
ORD-2024-04052,2024-09-12,CUST-0878,Bursa,TR,mobile,meta,5,8429.23,841.58,0,completed,bank_transfer
ORD-2024-04053,2024-09-12,CUST-0661,Antalya,TR,mobile,google,6,8573.53,850.12,0,cancelled,bank_transfer
ORD-2024-04054,2024-09-12,CUST-0734,Kayseri,TR,tablet,google,7,16605.21,1534.19,0,completed,credit_card
ORD-2024-04055,2024-09-12,CUST-0644,Mersin,TR,mobile,tiktok,5,8639.22,323.88,0,completed,credit_card
ORD-2024-04056,2024-09-12,CUST-1449,Mersin,TR,mobile,meta,7,5278.42,256.79,0,completed,credit_card
ORD-2024-04057,2024-09-12,CUST-0623,Antalya,TR,mobile,meta,5,1956.73,76.39,0,completed,credit_card
ORD-2024-04058,2024-09-12,CUST-0570,Istanbul,TR,mobile,meta,1,838.28,155.85,0,completed,credit_card
ORD-2024-04059,2024-09-13,CUST-1186,Mersin,TR,mobile,organic,4,2319.49,146.62,1837.82,refunded,bank_transfer
ORD-2024-04060,2024-09-13,CUST-0773,Adana,TR,mobile,tiktok,2,4046.22,598.87,3746.24,refunded,credit_card
ORD-2024-04061,2024-09-13,CUST-1079,Konya,TR,mobile,email,5,9625,1916.63,0,completed,credit_card
ORD-2024-04062,2024-09-13,CUST-0138,Adana,TR,desktop,meta,2,2715.62,94.36,0,completed,credit_card
ORD-2024-04063,2024-09-13,CUST-1236,Ankara,TR,desktop,google,1,312.2,73.73,302.75,refunded,credit_card
ORD-2024-04064,2024-09-13,CUST-1679,Kayseri,TR,desktop,tiktok,2,2939.82,8.38,2652.52,refunded,digital_wallet
ORD-2024-04065,2024-09-13,CUST-1722,Kayseri,TR,tablet,organic,1,2118.61,10.57,1081.9,refunded,credit_card
ORD-2024-04066,2024-09-13,CUST-0725,Antalya,TR,mobile,email,4,8753.42,2.46,8102.34,refunded,credit_card
ORD-2024-04067,2024-09-13,CUST-0543,Konya,TR,mobile,organic,1,708.28,147.99,0,completed,credit_card
ORD-2024-04068,2024-09-13,CUST-0056,Ankara,TR,mobile,direct,5,1058.25,184.02,0,completed,credit_card
ORD-2024-04069,2024-09-13,CUST-1466,Gaziantep,TR,mobile,meta,1,655.72,49.08,0,completed,bank_transfer
ORD-2024-04070,2024-09-13,CUST-1774,Kayseri,TR,mobile,meta,4,9862.32,1338.81,0,completed,credit_card
ORD-2024-04071,2024-09-13,CUST-0700,Bursa,TR,mobile,direct,2,1791.46,154.08,0,completed,digital_wallet
ORD-2024-04072,2024-09-13,CUST-0496,Kayseri,TR,mobile,meta,7,1472.9,227.89,0,cancelled,credit_card
ORD-2024-04073,2024-09-13,CUST-0153,Bursa,TR,mobile,google,1,1427.65,138.68,0,cancelled,bank_transfer
ORD-2024-04074,2024-09-13,CUST-1260,Ankara,TR,mobile,meta,2,1377.22,272.72,0,completed,credit_card
ORD-2024-04075,2024-09-13,CUST-1390,Izmir,TR,desktop,direct,6,14075.34,2224.21,0,completed,bank_transfer
ORD-2024-04076,2024-09-13,CUST-0945,Gaziantep,TR,tablet,google,7,11083.06,2507.59,0,completed,credit_card
ORD-2024-04077,2024-09-13,CUST-0445,Izmir,TR,desktop,meta,2,5181.68,977.84,0,completed,credit_card
ORD-2024-04078,2024-09-13,CUST-1513,Gaziantep,TR,mobile,meta,2,531.07,67.25,0,completed,credit_card
ORD-2024-04079,2024-09-14,CUST-0410,Izmir,TR,mobile,meta,6,4129.73,50.54,2654.95,refunded,credit_card
ORD-2024-04080,2024-09-14,CUST-1628,Antalya,TR,desktop,meta,4,6120.94,982.79,0,completed,bank_transfer
ORD-2024-04081,2024-09-14,CUST-1420,Bursa,TR,mobile,google,1,459.55,90.55,0,completed,credit_card
ORD-2024-04082,2024-09-14,CUST-1450,Antalya,TR,mobile,meta,7,17147.31,2640.5,0,cancelled,bank_transfer
ORD-2024-04083,2024-09-14,CUST-0638,Adana,TR,mobile,meta,5,3479.29,496.24,0,completed,bank_transfer
ORD-2024-04084,2024-09-14,CUST-1738,Antalya,TR,tablet,google,7,14890.7,649.83,0,completed,bank_transfer
ORD-2024-04085,2024-09-14,CUST-1530,Antalya,TR,desktop,direct,1,638.69,20.42,0,completed,digital_wallet
ORD-2024-04086,2024-09-14,CUST-0643,Mersin,TR,tablet,google,6,5026.94,961.97,0,completed,digital_wallet
ORD-2024-04087,2024-09-14,CUST-0046,Ankara,TR,mobile,direct,2,5743.94,297.09,0,completed,bank_transfer
ORD-2024-04088,2024-09-14,CUST-1497,Kayseri,TR,desktop,organic,3,596.13,148.84,0,cancelled,digital_wallet
ORD-2024-04089,2024-09-14,CUST-1010,Kayseri,TR,mobile,direct,1,2417.91,273.06,0,completed,digital_wallet
ORD-2024-04090,2024-09-14,CUST-0565,Antalya,TR,desktop,google,3,5135.63,731.19,0,completed,credit_card
ORD-2024-04091,2024-09-14,CUST-1517,Gaziantep,TR,desktop,google,2,587.23,73.38,0,completed,credit_card
ORD-2024-04092,2024-09-14,CUST-0298,Gaziantep,TR,mobile,google,7,2683.22,450.98,0,completed,credit_card
ORD-2024-04093,2024-09-14,CUST-1058,Konya,TR,desktop,meta,1,2894.42,683,0,completed,digital_wallet
ORD-2024-04094,2024-09-15,CUST-0838,Ankara,TR,mobile,google,6,12284.12,956.75,0,completed,digital_wallet
ORD-2024-04095,2024-09-15,CUST-0958,Ankara,TR,mobile,meta,3,3019.67,18.8,0,completed,digital_wallet
ORD-2024-04096,2024-09-15,CUST-0342,Bursa,TR,mobile,meta,2,3464.56,559.66,2414.46,refunded,credit_card
ORD-2024-04097,2024-09-15,CUST-0559,Istanbul,TR,mobile,organic,7,13034.42,2852.68,0,completed,credit_card
ORD-2024-04098,2024-09-15,CUST-1679,Gaziantep,TR,desktop,direct,4,9510.79,750.21,0,cancelled,credit_card
ORD-2024-04099,2024-09-15,CUST-0155,Ankara,TR,mobile,meta,3,3544.48,866.45,0,completed,digital_wallet
ORD-2024-04100,2024-09-15,CUST-1506,Antalya,TR,mobile,email,5,1307.22,181.05,0,completed,digital_wallet
ORD-2024-04101,2024-09-15,CUST-0780,Istanbul,TR,desktop,meta,1,1789.27,46.16,0,completed,credit_card
ORD-2024-04102,2024-09-15,CUST-1141,Izmir,TR,mobile,meta,1,3394.05,373.65,0,completed,bank_transfer
ORD-2024-04103,2024-09-15,CUST-0686,Ankara,TR,desktop,meta,2,4502.92,353.17,0,completed,digital_wallet
ORD-2024-04104,2024-09-15,CUST-1029,Antalya,TR,desktop,bing,3,3828.17,271.26,0,completed,bank_transfer
ORD-2024-04105,2024-09-15,CUST-0086,Mersin,TR,mobile,google,4,8546.46,1591.01,0,completed,credit_card
ORD-2024-04106,2024-09-15,CUST-1704,Gaziantep,TR,mobile,google,3,5333.09,219.97,0,completed,bank_transfer
ORD-2024-04107,2024-09-15,CUST-1092,Konya,TR,mobile,google,2,2050.13,436.94,0,cancelled,credit_card
ORD-2024-04108,2024-09-15,CUST-0839,Gaziantep,TR,desktop,google,1,3296.03,372.79,0,completed,credit_card
ORD-2024-04109,2024-09-15,CUST-1300,Bursa,TR,desktop,google,2,3490.1,243.6,0,completed,digital_wallet
ORD-2024-04110,2024-09-15,CUST-0010,Istanbul,TR,tablet,meta,1,1918.46,180.67,0,cancelled,credit_card
ORD-2024-04111,2024-09-15,CUST-1547,Ankara,TR,mobile,email,3,8281.43,1176.16,0,completed,digital_wallet
ORD-2024-04112,2024-09-15,CUST-1118,Istanbul,TR,mobile,google,5,7917.74,1622.38,7382.18,refunded,bank_transfer
ORD-2024-04113,2024-09-15,CUST-1399,Konya,TR,mobile,google,7,12030.48,1973.42,0,completed,digital_wallet
ORD-2024-04114,2024-09-15,CUST-0689,Adana,TR,mobile,email,1,2399.64,282.88,1262.23,refunded,bank_transfer
ORD-2024-04115,2024-09-15,CUST-0169,Bursa,TR,mobile,google,4,3999.05,352.22,0,completed,digital_wallet
ORD-2024-04116,2024-09-15,CUST-0828,Mersin,TR,mobile,email,3,2481.73,600.8,1389.88,refunded,bank_transfer
ORD-2024-04117,2024-09-15,CUST-1099,Istanbul,TR,mobile,direct,4,5764.52,154.61,0,completed,digital_wallet
ORD-2024-04118,2024-09-15,CUST-0679,Adana,TR,mobile,tiktok,7,15748.17,1160.72,0,completed,digital_wallet
ORD-2024-04119,2024-09-16,CUST-0073,Bursa,TR,tablet,meta,2,4187.52,477.93,0,cancelled,credit_card
ORD-2024-04120,2024-09-16,CUST-0951,Ankara,TR,mobile,email,6,13273.34,2291.19,8009.86,refunded,bank_transfer
ORD-2024-04121,2024-09-16,CUST-0914,Antalya,TR,mobile,meta,4,10210.15,990.57,0,completed,digital_wallet
ORD-2024-04122,2024-09-16,CUST-0675,Konya,TR,mobile,google,4,8169.41,456.34,0,completed,bank_transfer
ORD-2024-04123,2024-09-16,CUST-0863,Ankara,TR,mobile,google,4,10418.15,1081.52,0,cancelled,credit_card
ORD-2024-04124,2024-09-16,CUST-0246,Mersin,TR,mobile,google,7,3513.39,574.03,0,completed,digital_wallet
ORD-2024-04125,2024-09-16,CUST-1464,Gaziantep,TR,mobile,bing,1,2081.13,26.87,0,cancelled,credit_card
ORD-2024-04126,2024-09-16,CUST-0761,Istanbul,TR,mobile,meta,3,8162.5,1934.95,0,completed,digital_wallet
ORD-2024-04127,2024-09-16,CUST-0080,Kayseri,TR,desktop,tiktok,4,6694.59,1077.01,0,cancelled,credit_card
ORD-2024-04128,2024-09-16,CUST-1093,Bursa,TR,mobile,meta,6,14455.71,2633.47,13063.98,refunded,digital_wallet
ORD-2024-04129,2024-09-16,CUST-1031,Istanbul,TR,mobile,google,3,5805.91,1014.22,0,completed,bank_transfer
ORD-2024-04130,2024-09-16,CUST-1001,Gaziantep,TR,mobile,email,5,6676.59,680.77,3468.63,refunded,credit_card
ORD-2024-04131,2024-09-16,CUST-1606,Konya,TR,mobile,meta,5,12467.26,72.42,0,completed,credit_card
ORD-2024-04132,2024-09-16,CUST-1397,Bursa,TR,mobile,email,4,2182.39,435.15,0,cancelled,credit_card
ORD-2024-04133,2024-09-16,CUST-0246,Istanbul,TR,desktop,google,7,11063.14,1385.3,0,completed,credit_card
ORD-2024-04134,2024-09-16,CUST-0454,Ankara,TR,mobile,organic,7,4893.73,1022.79,0,completed,bank_transfer
ORD-2024-04135,2024-09-16,CUST-1070,Ankara,TR,mobile,google,5,13229.71,194.52,7633.19,refunded,digital_wallet
ORD-2024-04136,2024-09-17,CUST-0785,Mersin,TR,desktop,email,1,122.94,26.38,0,cancelled,credit_card
ORD-2024-04137,2024-09-17,CUST-1347,Ankara,TR,mobile,direct,7,12877.72,2479.17,0,completed,credit_card
ORD-2024-04138,2024-09-17,CUST-0762,Antalya,TR,mobile,tiktok,1,3183.7,688.54,0,completed,credit_card
ORD-2024-04139,2024-09-17,CUST-0024,Mersin,TR,mobile,google,1,417.21,96.16,0,completed,credit_card
ORD-2024-04140,2024-09-17,CUST-1420,Istanbul,TR,mobile,meta,5,806.47,163.73,0,completed,credit_card
ORD-2024-04141,2024-09-17,CUST-1157,Konya,TR,mobile,direct,4,5912.03,366.5,0,completed,credit_card
ORD-2024-04142,2024-09-17,CUST-0452,Antalya,TR,mobile,organic,3,1347.82,277.52,1233.43,refunded,credit_card
ORD-2024-04143,2024-09-17,CUST-0910,Gaziantep,TR,desktop,email,3,5428.4,973.43,0,completed,bank_transfer
ORD-2024-04144,2024-09-17,CUST-0026,Istanbul,TR,desktop,google,7,12749.14,2717.64,0,cancelled,credit_card
ORD-2024-04145,2024-09-17,CUST-1631,Konya,TR,desktop,organic,5,7688.54,1191.12,0,completed,credit_card
ORD-2024-04146,2024-09-17,CUST-1147,Gaziantep,TR,mobile,google,4,5646.01,1361.78,0,completed,credit_card
ORD-2024-04147,2024-09-17,CUST-1511,Bursa,TR,mobile,email,1,2196.17,76.81,0,completed,digital_wallet
ORD-2024-04148,2024-09-17,CUST-0671,Gaziantep,TR,mobile,google,2,4809.53,424.76,0,completed,bank_transfer
