date,campaign_name,campaign_id,ad_group,impressions,clicks,cost,ctr,avg_cpc,conversions,conversion_value,currency
2024-04-05,YouTube_TrueView,987654325,Genel_Kategoriler,62980,6009,20729.92,0.0954,3.4498,792,168845.97,TRY
2024-04-05,PMAX_Performans,987654326,Rakip_Kelimeleri,47358,5049,10853.33,0.1066,2.1496,611,572724.92,TRY
2024-04-06,Search_Marka_2024,987654321,Rakip_Kelimeleri,35615,3207,13525.37,0.09,4.2175,166,129813.79,TRY
2024-04-06,Search_Genel_Kategori,987654322,Genel_Kategoriler,40396,2643,8158.64,0.0654,3.0869,179,194878.39,TRY
2024-04-06,Shopping_Urun_Feed,987654323,Genel_Kategoriler,73980,3929,19893.98,0.0531,5.0634,247,145111.62,TRY
2024-04-06,Display_Remarketing,987654324,Rakip_Kelimeleri,69755,6040,20864.21,0.0866,3.4543,691,791666.79,TRY
2024-04-06,YouTube_TrueView,987654325,Remarketing_Listesi,61183,5412,11707.45,0.0885,2.1632,667,708916.73,TRY
2024-04-06,PMAX_Performans,987654326,Urun_Kategorisi,24889,2152,7729.37,0.0865,3.5917,87,20505.89,TRY
2024-04-07,Search_Marka_2024,987654321,Marka_Kelimeleri,65693,7510,29425.62,0.1143,3.9182,1043,1146598.94,TRY
2024-04-07,Search_Genel_Kategori,987654322,Marka_Kelimeleri,79105,7803,33826.93,0.0986,4.3351,250,74093.3,TRY
2024-04-07,Shopping_Urun_Feed,987654323,Genel_Kategoriler,58256,4505,10467.92,0.0773,2.3236,627,250633.22,TRY
2024-04-07,Display_Remarketing,987654324,Uzun_Kuyruk,44479,2996,4972.03,0.0674,1.6596,405,149106.54,TRY
2024-04-07,YouTube_TrueView,987654325,Marka_Kelimeleri,58746,6926,10628.73,0.1179,1.5346,469,466269,TRY
2024-04-07,PMAX_Performans,987654326,Marka_Kelimeleri,61276,7340,35794.01,0.1198,4.8766,415,184884.08,TRY
2024-04-08,Search_Marka_2024,987654321,Uzun_Kuyruk,52743,4326,15761.93,0.082,3.6435,232,167054.46,TRY
2024-04-08,Search_Genel_Kategori,987654322,Uzun_Kuyruk,44411,1916,2882.99,0.0431,1.5047,191,41845.37,TRY
2024-04-08,Shopping_Urun_Feed,987654323,Remarketing_Listesi,78173,5552,30427.93,0.071,5.4805,501,140972.15,TRY
2024-04-08,Display_Remarketing,987654324,Uzun_Kuyruk,31858,1301,2586.64,0.0408,1.9882,159,44389.76,TRY
2024-04-09,Search_Marka_2024,987654321,Uzun_Kuyruk,21206,1038,3767.39,0.0489,3.6295,104,108475.45,TRY
2024-04-09,Search_Genel_Kategori,987654322,Genel_Kategoriler,41691,3595,7756.65,0.0862,2.1576,214,144589.19,TRY
2024-04-09,Shopping_Urun_Feed,987654323,Remarketing_Listesi,42728,3884,10739.08,0.0909,2.765,436,167039.02,TRY
2024-04-09,Display_Remarketing,987654324,Urun_Kategorisi,45230,4105,21160.6,0.0908,5.1548,323,95207.87,TRY
2024-04-10,Search_Marka_2024,987654321,Rakip_Kelimeleri,76455,7403,31973.72,0.0968,4.319,351,206290.34,TRY
2024-04-10,Search_Genel_Kategori,987654322,Urun_Kategorisi,15007,1259,5859.22,0.0839,4.6539,140,109579.81,TRY
2024-04-10,Shopping_Urun_Feed,987654323,Rakip_Kelimeleri,14435,1266,2121.33,0.0877,1.6756,132,140661.9,TRY
2024-04-10,Display_Remarketing,987654324,Uzun_Kuyruk,36961,2698,13299.37,0.073,4.9293,292,320815.45,TRY
2024-04-10,YouTube_TrueView,987654325,Urun_Kategorisi,19884,860,3828.99,0.0433,4.4523,77,82037.21,TRY
2024-04-10,PMAX_Performans,987654326,Remarketing_Listesi,66092,3080,4983.57,0.0466,1.618,423,226610.99,TRY
2024-04-11,Search_Marka_2024,987654321,Remarketing_Listesi,25051,2248,8780.58,0.0897,3.906,181,45992.68,TRY
2024-04-11,Search_Genel_Kategori,987654322,Remarketing_Listesi,29253,1635,2603.45,0.0559,1.5923,144,34851.95,TRY
2024-04-11,Shopping_Urun_Feed,987654323,Rakip_Kelimeleri,73300,3909,14008.82,0.0533,3.5837,340,208999.12,TRY
2024-04-11,Display_Remarketing,987654324,Rakip_Kelimeleri,56752,5455,27140.96,0.0961,4.9754,624,666682.21,TRY
2024-04-12,Search_Marka_2024,987654321,Remarketing_Listesi,72139,3398,6343.68,0.0471,1.8669,178,40026.55,TRY
2024-04-12,Search_Genel_Kategori,987654322,Remarketing_Listesi,14768,974,4228.04,0.066,4.3409,59,65758.21,TRY
2024-04-12,Shopping_Urun_Feed,987654323,Uzun_Kuyruk,24762,2462,8450.15,0.0994,3.4322,87,103319.8,TRY
2024-04-13,Search_Marka_2024,987654321,Remarketing_Listesi,76502,5135,22661.58,0.0671,4.4132,290,90389.63,TRY
2024-04-13,Search_Genel_Kategori,987654322,Genel_Kategoriler,61440,6409,33103.76,0.1043,5.1652,502,534961.76,TRY
2024-04-13,Shopping_Urun_Feed,987654323,Uzun_Kuyruk,26494,1357,2470,0.0512,1.8202,124,99057.78,TRY
2024-04-14,Search_Marka_2024,987654321,Marka_Kelimeleri,32991,3904,18777.58,0.1183,4.8098,544,594091.28,TRY
2024-04-14,Search_Genel_Kategori,987654322,Remarketing_Listesi,22642,2356,10881.13,0.1041,4.6185,229,122418.06,TRY
2024-04-14,Shopping_Urun_Feed,987654323,Uzun_Kuyruk,37568,3693,14501.46,0.0983,3.9267,381,363367.58,TRY
2024-04-15,Search_Marka_2024,987654321,Uzun_Kuyruk,22424,1094,3867.63,0.0488,3.5353,44,43336.88,TRY
2024-04-15,Search_Genel_Kategori,987654322,Uzun_Kuyruk,31938,3379,8137.56,0.1058,2.4083,279,102362.98,TRY
2024-04-15,Shopping_Urun_Feed,987654323,Marka_Kelimeleri,49103,3449,5286.27,0.0702,1.5327,193,113575.25,TRY
2024-04-15,Display_Remarketing,987654324,Rakip_Kelimeleri,56927,5768,23737.79,0.1013,4.1154,593,396733.73,TRY
2024-04-15,YouTube_TrueView,987654325,Genel_Kategoriler,46525,3821,11021.97,0.0821,2.8846,484,314295.08,TRY
2024-04-16,Search_Marka_2024,987654321,Urun_Kategorisi,41489,1834,9652.1,0.0442,5.2629,243,44489.44,TRY
2024-04-16,Search_Genel_Kategori,987654322,Genel_Kategoriler,9070,420,1599.12,0.0463,3.8074,39,31170.18,TRY
2024-04-16,Shopping_Urun_Feed,987654323,Genel_Kategoriler,66135,3443,12059.79,0.0521,3.5027,179,196289.98,TRY
2024-04-16,Display_Remarketing,987654324,Urun_Kategorisi,52978,3528,15072.47,0.0666,4.2722,487,460959.2,TRY
2024-04-16,YouTube_TrueView,987654325,Rakip_Kelimeleri,38917,3593,15249.8,0.0923,4.2443,198,129586.87,TRY
2024-04-17,Search_Marka_2024,987654321,Marka_Kelimeleri,28311,2201,11867.9,0.0777,5.392,156,62480.79,TRY
2024-04-17,Search_Genel_Kategori,987654322,Marka_Kelimeleri,18227,2055,9553.85,0.1127,4.6491,146,155294.32,TRY
2024-04-17,Shopping_Urun_Feed,987654323,Urun_Kategorisi,9987,568,1207.17,0.0569,2.1253,56,51349.9,TRY
2024-04-18,Search_Marka_2024,987654321,Marka_Kelimeleri,21904,2568,8883.86,0.1172,3.4594,101,80849.58,TRY
2024-04-18,Search_Genel_Kategori,987654322,Genel_Kategoriler,9971,724,2429.16,0.0726,3.3552,56,21722.1,TRY
2024-04-18,Shopping_Urun_Feed,987654323,Rakip_Kelimeleri,66365,6571,32279.18,0.099,4.9124,423,248260,TRY
2024-04-18,Display_Remarketing,987654324,Remarketing_Listesi,39880,4091,18516.75,0.1026,4.5262,363,274375.54,TRY
2024-04-18,YouTube_TrueView,987654325,Genel_Kategoriler,9036,688,3453.62,0.0761,5.0198,65,16007.93,TRY
2024-04-18,PMAX_Performans,987654326,Urun_Kategorisi,56832,6529,20721.02,0.1149,3.1737,222,200724.74,TRY
2024-04-19,Search_Marka_2024,987654321,Urun_Kategorisi,51245,3468,16953.35,0.0677,4.8885,337,240169.29,TRY
2024-04-19,Search_Genel_Kategori,987654322,Remarketing_Listesi,11999,923,2708.45,0.0769,2.9344,78,92598.83,TRY
2024-04-19,Shopping_Urun_Feed,987654323,Rakip_Kelimeleri,35443,3312,13293.05,0.0934,4.0136,402,72678.48,TRY
2024-04-19,Display_Remarketing,987654324,Remarketing_Listesi,49506,5742,31390.57,0.116,5.4668,666,225282.86,TRY
2024-04-20,Search_Marka_2024,987654321,Genel_Kategoriler,27826,1267,2582.06,0.0455,2.0379,59,66982.02,TRY
2024-04-20,Search_Genel_Kategori,987654322,Marka_Kelimeleri,13742,950,2303.97,0.0691,2.4252,66,71762.57,TRY
2024-04-20,Shopping_Urun_Feed,987654323,Rakip_Kelimeleri,36278,3068,5376.24,0.0846,1.7524,121,29782.27,TRY
2024-04-21,Search_Marka_2024,987654321,Remarketing_Listesi,75087,5288,24754.76,0.0704,4.6813,483,148531.86,TRY
2024-04-21,Search_Genel_Kategori,987654322,Genel_Kategoriler,28885,3353,10750.32,0.1161,3.2062,194,89661,TRY
2024-04-21,Shopping_Urun_Feed,987654323,Genel_Kategoriler,26895,2849,14523.11,0.1059,5.0976,128,41594.03,TRY
2024-04-21,Display_Remarketing,987654324,Rakip_Kelimeleri,15989,710,1216.99,0.0444,1.7141,50,48718.44,TRY
2024-04-22,Search_Marka_2024,987654321,Marka_Kelimeleri,73461,8694,15798.05,0.1183,1.8171,952,292905.13,TRY
2024-04-22,Search_Genel_Kategori,987654322,Uzun_Kuyruk,19159,1743,5295.72,0.091,3.0383,188,77276.71,TRY
2024-04-22,Shopping_Urun_Feed,987654323,Rakip_Kelimeleri,69043,3387,12282.08,0.0491,3.6262,345,108749.76,TRY
2024-04-22,Display_Remarketing,987654324,Marka_Kelimeleri,33221,3953,17976.77,0.119,4.5476,501,164369.57,TRY
2024-04-23,Search_Marka_2024,987654321,Urun_Kategorisi,75757,5834,20757.19,0.077,3.558,795,709001.03,TRY
2024-04-23,Search_Genel_Kategori,987654322,Urun_Kategorisi,61891,3463,10427.77,0.056,3.0112,215,49062.56,TRY
2024-04-23,Shopping_Urun_Feed,987654323,Genel_Kategoriler,68892,7684,37726.08,0.1115,4.9097,1045,556613.48,TRY
2024-04-23,Display_Remarketing,987654324,Uzun_Kuyruk,18228,747,2701.93,0.041,3.617,47,49463.57,TRY
2024-04-24,Search_Marka_2024,987654321,Rakip_Kelimeleri,60341,6160,13992.29,0.1021,2.2715,643,263202,TRY
2024-04-24,Search_Genel_Kategori,987654322,Genel_Kategoriler,44973,4117,17817.88,0.0915,4.3279,163,166871.92,TRY
2024-04-24,Shopping_Urun_Feed,987654323,Urun_Kategorisi,32789,3640,5822.54,0.111,1.5996,293,103513.57,TRY
2024-04-25,Search_Marka_2024,987654321,Remarketing_Listesi,24102,2667,10927.46,0.1107,4.0973,231,255365.3,TRY
2024-04-25,Search_Genel_Kategori,987654322,Uzun_Kuyruk,28913,3111,6289.15,0.1076,2.0216,267,232885.37,TRY
2024-04-25,Shopping_Urun_Feed,987654323,Uzun_Kuyruk,77919,8686,27186.38,0.1115,3.1299,939,931550.93,TRY
2024-04-26,Search_Marka_2024,987654321,Genel_Kategoriler,74152,7243,21954.79,0.0977,3.0312,588,672978.07,TRY
2024-04-26,Search_Genel_Kategori,987654322,Genel_Kategoriler,58768,5919,18500.65,0.1007,3.1256,666,594886.89,TRY
2024-04-26,Shopping_Urun_Feed,987654323,Urun_Kategorisi,67084,2926,5398.93,0.0436,1.8452,227,86701.58,TRY
2024-04-26,Display_Remarketing,987654324,Rakip_Kelimeleri,39087,2517,5021.64,0.0644,1.9951,89,30594.21,TRY
2024-04-26,YouTube_TrueView,987654325,Rakip_Kelimeleri,33374,3864,20211.65,0.1158,5.2308,151,118106.49,TRY
2024-04-27,Search_Marka_2024,987654321,Remarketing_Listesi,52063,2819,9777.34,0.0541,3.4684,103,96314.06,TRY
2024-04-27,Search_Genel_Kategori,987654322,Uzun_Kuyruk,24161,1480,6443.68,0.0613,4.3538,162,36559.63,TRY
2024-04-27,Shopping_Urun_Feed,987654323,Uzun_Kuyruk,54529,4064,20804.47,0.0745,5.1192,216,104074.49,TRY
2024-04-27,Display_Remarketing,987654324,Genel_Kategoriler,32971,1393,4570.19,0.0422,3.2808,127,144466.11,TRY
2024-04-27,YouTube_TrueView,987654325,Uzun_Kuyruk,8908,934,3742.49,0.1048,4.0069,69,33015.84,TRY
2024-04-28,Search_Marka_2024,987654321,Rakip_Kelimeleri,73067,7043,30247.46,0.0964,4.2947,550,595491.49,TRY
2024-04-28,Search_Genel_Kategori,987654322,Uzun_Kuyruk,10990,1312,4627.44,0.1194,3.527,134,111648.52,TRY
2024-04-28,Shopping_Urun_Feed,987654323,Marka_Kelimeleri,61454,4669,10716.04,0.076,2.2951,342,277473.02,TRY
2024-04-28,Display_Remarketing,987654324,Rakip_Kelimeleri,19333,1235,3063.05,0.0639,2.4802,46,44755.12,TRY
2024-04-28,YouTube_TrueView,987654325,Urun_Kategorisi,47095,3324,11489.75,0.0706,3.4566,450,293802.16,TRY
2024-04-28,PMAX_Performans,987654326,Rakip_Kelimeleri,11989,1430,3545.53,0.1193,2.4794,64,28660.41,TRY
2024-04-29,Search_Marka_2024,987654321,Urun_Kategorisi,77220,7688,17915.09,0.0996,2.3303,478,367291.33,TRY
2024-04-29,Search_Genel_Kategori,987654322,Genel_Kategoriler,16100,1681,2809.32,0.1044,1.6712,193,145884.89,TRY
2024-04-29,Shopping_Urun_Feed,987654323,Urun_Kategorisi,39412,2130,8092.02,0.054,3.7991,294,205905.95,TRY
2024-04-30,Search_Marka_2024,987654321,Genel_Kategoriler,23010,2626,7184.64,0.1141,2.736,314,297591.78,TRY
2024-04-30,Search_Genel_Kategori,987654322,Urun_Kategorisi,67687,3765,11479.77,0.0556,3.0491,152,170693.84,TRY
2024-04-30,Shopping_Urun_Feed,987654323,Rakip_Kelimeleri,31748,3266,11712.79,0.1029,3.5863,303,58483.44,TRY
2024-04-30,Display_Remarketing,987654324,Genel_Kategoriler,35135,2978,8161.31,0.0848,2.7405,300,265381,TRY
2024-05-01,Search_Marka_2024,987654321,Urun_Kategorisi,61516,7223,30909.34,0.1174,4.2793,987,408704.3,TRY
2024-05-01,Search_Genel_Kategori,987654322,Remarketing_Listesi,65206,6949,11376.67,0.1066,1.6372,222,153423.77,TRY
2024-05-01,Shopping_Urun_Feed,987654323,Uzun_Kuyruk,18674,1708,7319.95,0.0915,4.2857,201,68381.46,TRY
2024-05-02,Search_Marka_2024,987654321,Marka_Kelimeleri,21598,1033,2573.25,0.0478,2.491,98,39020.99,TRY
2024-05-02,Search_Genel_Kategori,987654322,Urun_Kategorisi,70409,3394,17989.03,0.0482,5.3002,328,288280.06,TRY
2024-05-02,Shopping_Urun_Feed,987654323,Remarketing_Listesi,44471,1809,4049.72,0.0407,2.2387,55,54603.89,TRY
2024-05-03,Search_Marka_2024,987654321,Remarketing_Listesi,26164,2498,11133.05,0.0955,4.4568,231,180292.65,TRY
2024-05-03,Search_Genel_Kategori,987654322,Uzun_Kuyruk,48382,4983,21318.82,0.103,4.2783,268,294579.71,TRY
2024-05-03,Shopping_Urun_Feed,987654323,Uzun_Kuyruk,10555,1067,2155.55,0.1011,2.0202,84,22135.46,TRY
2024-05-03,Display_Remarketing,987654324,Rakip_Kelimeleri,11055,1283,3443.36,0.1161,2.6838,152,93371.89,TRY
2024-05-03,YouTube_TrueView,987654325,Genel_Kategoriler,36401,1641,5733.77,0.0451,3.4941,57,39389.2,TRY
2024-05-03,PMAX_Performans,987654326,Rakip_Kelimeleri,23543,2191,9951.33,0.0931,4.5419,189,139214.7,TRY
2024-05-04,Search_Marka_2024,987654321,Marka_Kelimeleri,48924,4618,9642.49,0.0944,2.088,163,70442.98,TRY
2024-05-04,Search_Genel_Kategori,987654322,Remarketing_Listesi,18303,2102,4010.29,0.1148,1.9078,134,33144.17,TRY
2024-05-04,Shopping_Urun_Feed,987654323,Genel_Kategoriler,68026,6504,14585.51,0.0956,2.2425,662,672287.36,TRY
2024-05-04,Display_Remarketing,987654324,Remarketing_Listesi,79351,3660,18150.41,0.0461,4.9591,474,223500.12,TRY
2024-05-05,Search_Marka_2024,987654321,Rakip_Kelimeleri,17299,1336,5506.48,0.0772,4.1216,54,16266.71,TRY
2024-05-05,Search_Genel_Kategori,987654322,Genel_Kategoriler,55751,4532,13793.88,0.0813,3.0437,550,381439.7,TRY
2024-05-05,Shopping_Urun_Feed,987654323,Rakip_Kelimeleri,32504,3219,12730.04,0.099,3.9547,288,111651.8,TRY
2024-05-05,Display_Remarketing,987654324,Marka_Kelimeleri,51555,4284,12482.1,0.0831,2.9137,480,551660.16,TRY
2024-05-05,YouTube_TrueView,987654325,Rakip_Kelimeleri,82989,4777,25907.22,0.0576,5.4233,607,472411.81,TRY
2024-05-06,Search_Marka_2024,987654321,Rakip_Kelimeleri,82478,4224,18089.71,0.0512,4.2826,343,313403.42,TRY
2024-05-06,Search_Genel_Kategori,987654322,Remarketing_Listesi,22820,1012,3903.12,0.0443,3.8568,133,133699.89,TRY
2024-05-06,Shopping_Urun_Feed,987654323,Genel_Kategoriler,74406,8725,40767.02,0.1173,4.6724,841,500290.91,TRY
2024-05-06,Display_Remarketing,987654324,Urun_Kategorisi,15802,725,3780.74,0.0459,5.2148,24,8023.41,TRY
2024-05-07,Search_Marka_2024,987654321,Uzun_Kuyruk,36820,1631,3262.35,0.0443,2.0002,221,70939.56,TRY
2024-05-07,Search_Genel_Kategori,987654322,Rakip_Kelimeleri,77932,8826,35168.09,0.1133,3.9846,601,127706.34,TRY
2024-05-07,Shopping_Urun_Feed,987654323,Genel_Kategoriler,21686,1798,8446.3,0.0829,4.6976,94,31099.32,TRY
2024-05-08,Search_Marka_2024,987654321,Genel_Kategoriler,32284,3531,12804.83,0.1094,3.6264,441,155321.49,TRY
2024-05-08,Search_Genel_Kategori,987654322,Uzun_Kuyruk,59396,6628,26171.78,0.1116,3.9487,344,138674.69,TRY
2024-05-08,Shopping_Urun_Feed,987654323,Rakip_Kelimeleri,13892,1201,2109.61,0.0864,1.7565,48,14349.29,TRY
2024-05-08,Display_Remarketing,987654324,Uzun_Kuyruk,22370,1444,2371.87,0.0646,1.6426,157,157679.89,TRY
2024-05-08,YouTube_TrueView,987654325,Remarketing_Listesi,37011,4229,21618.21,0.1143,5.1119,544,414805.32,TRY
2024-05-08,PMAX_Performans,987654326,Rakip_Kelimeleri,77520,5569,24951.91,0.0718,4.4805,628,291513.08,TRY
2024-05-09,Search_Marka_2024,987654321,Uzun_Kuyruk,75798,4697,11053.52,0.062,2.3533,510,192588.74,TRY
2024-05-09,Search_Genel_Kategori,987654322,Rakip_Kelimeleri,51171,2908,4656.44,0.0568,1.6013,134,96352.31,TRY
2024-05-09,Shopping_Urun_Feed,987654323,Urun_Kategorisi,38405,4547,12780.7,0.1184,2.8108,409,485469.21,TRY
2024-05-09,Display_Remarketing,987654324,Genel_Kategoriler,16717,893,4021.09,0.0534,4.5029,27,5578.6,TRY
2024-05-09,YouTube_TrueView,987654325,Remarketing_Listesi,47025,1917,7211.3,0.0408,3.7618,175,205409.32,TRY
2024-05-09,PMAX_Performans,987654326,Remarketing_Listesi,42529,1926,10092.46,0.0453,5.2401,62,14809.6,TRY
2024-05-10,Search_Marka_2024,987654321,Marka_Kelimeleri,76221,6407,33056.1,0.0841,5.1594,674,167520.78,TRY
2024-05-10,Search_Genel_Kategori,987654322,Marka_Kelimeleri,14642,1228,3411.47,0.0839,2.7781,112,58599.83,TRY
2024-05-10,Shopping_Urun_Feed,987654323,Rakip_Kelimeleri,74403,8713,26820.42,0.1171,3.0782,806,439779.41,TRY
2024-05-10,Display_Remarketing,987654324,Remarketing_Listesi,39355,3678,6545.52,0.0935,1.7796,351,164024.58,TRY
2024-05-10,YouTube_TrueView,987654325,Genel_Kategoriler,62013,3932,15704.72,0.0634,3.9941,527,258183.94,TRY
2024-05-11,Search_Marka_2024,987654321,Uzun_Kuyruk,83647,5123,10915.03,0.0612,2.1306,318,132655.05,TRY
2024-05-11,Search_Genel_Kategori,987654322,Genel_Kategoriler,9929,1025,3587.14,0.1032,3.4996,81,60547.94,TRY
2024-05-11,Shopping_Urun_Feed,987654323,Remarketing_Listesi,81464,5283,12090.11,0.0649,2.2885,627,721528.12,TRY
2024-05-12,Search_Marka_2024,987654321,Rakip_Kelimeleri,68623,2860,13576.43,0.0417,4.747,375,339065.6,TRY
2024-05-12,Search_Genel_Kategori,987654322,Genel_Kategoriler,26661,2447,8675.16,0.0918,3.5452,153,126180.66,TRY
2024-05-12,Shopping_Urun_Feed,987654323,Rakip_Kelimeleri,14882,1486,4273.83,0.0998,2.8761,173,138420.14,TRY
2024-05-12,Display_Remarketing,987654324,Uzun_Kuyruk,33038,1739,4357.08,0.0526,2.5055,200,168290.93,TRY
2024-05-12,YouTube_TrueView,987654325,Rakip_Kelimeleri,49856,5772,15173.95,0.1158,2.6289,324,222113.49,TRY
2024-05-12,PMAX_Performans,987654326,Uzun_Kuyruk,10092,677,2911.26,0.0671,4.3002,36,38321.77,TRY
2024-05-13,Search_Marka_2024,987654321,Remarketing_Listesi,50473,5329,19235.88,0.1056,3.6097,547,497557.63,TRY
2024-05-13,Search_Genel_Kategori,987654322,Rakip_Kelimeleri,81190,8284,37418.27,0.102,4.5169,844,464248.21,TRY
2024-05-13,Shopping_Urun_Feed,987654323,Rakip_Kelimeleri,59764,5289,28304.58,0.0885,5.3516,361,360883.22,TRY
2024-05-14,Search_Marka_2024,987654321,Genel_Kategoriler,81215,5191,22794.23,0.0639,4.3911,695,612454.46,TRY
2024-05-14,Search_Genel_Kategori,987654322,Remarketing_Listesi,65768,5208,28404.63,0.0792,5.454,446,527260.11,TRY
2024-05-14,Shopping_Urun_Feed,987654323,Remarketing_Listesi,62135,3103,14815.42,0.0499,4.7745,370,281049.81,TRY
2024-05-14,Display_Remarketing,987654324,Genel_Kategoriler,74797,3089,11515.64,0.0413,3.728,219,155621.62,TRY
2024-05-15,Search_Marka_2024,987654321,Rakip_Kelimeleri,22533,1491,8156.26,0.0662,5.4703,198,82355.3,TRY
2024-05-15,Search_Genel_Kategori,987654322,Uzun_Kuyruk,42732,2141,8535.65,0.0501,3.9868,111,119668.43,TRY
2024-05-15,Shopping_Urun_Feed,987654323,Rakip_Kelimeleri,40499,2496,7798.4,0.0616,3.1244,116,101610.97,TRY
2024-05-15,Display_Remarketing,987654324,Uzun_Kuyruk,64759,4033,7854.79,0.0623,1.9476,180,110847.23,TRY
2024-05-15,YouTube_TrueView,987654325,Remarketing_Listesi,59914,4063,20323.95,0.0678,5.0022,391,374720.54,TRY
2024-05-16,Search_Marka_2024,987654321,Marka_Kelimeleri,11520,560,2653.34,0.0486,4.7381,25,4926.54,TRY
2024-05-16,Search_Genel_Kategori,987654322,Rakip_Kelimeleri,35530,1539,4078.58,0.0433,2.6501,51,32528.01,TRY
2024-05-16,Shopping_Urun_Feed,987654323,Uzun_Kuyruk,80551,7101,22665.59,0.0882,3.1919,971,860767.59,TRY
2024-05-16,Display_Remarketing,987654324,Remarketing_Listesi,22799,1442,7163.45,0.0632,4.9677,182,184773.25,TRY
2024-05-16,YouTube_TrueView,987654325,Urun_Kategorisi,25755,1858,3249.51,0.0721,1.7489,167,53326.43,TRY
2024-05-17,Search_Marka_2024,987654321,Genel_Kategoriler,36676,1472,6413.78,0.0401,4.3572,83,63227.21,TRY
2024-05-17,Search_Genel_Kategori,987654322,Uzun_Kuyruk,8880,924,2636.34,0.104,2.8532,119,141351.36,TRY
2024-05-17,Shopping_Urun_Feed,987654323,Remarketing_Listesi,66462,3125,13049,0.047,4.1757,242,185501.38,TRY
2024-05-18,Search_Marka_2024,987654321,Genel_Kategoriler,43192,1792,6814.05,0.0415,3.8025,146,127788.13,TRY
2024-05-18,Search_Genel_Kategori,987654322,Marka_Kelimeleri,53582,2290,8326.94,0.0427,3.6362,247,166276.63,TRY
2024-05-18,Shopping_Urun_Feed,987654323,Genel_Kategoriler,42245,1974,6133.28,0.0467,3.107,199,141931.48,TRY
2024-05-18,Display_Remarketing,987654324,Uzun_Kuyruk,15546,1613,6306.63,0.1038,3.9099,171,35839.92,TRY
2024-05-18,YouTube_TrueView,987654325,Marka_Kelimeleri,39725,3723,12774.27,0.0937,3.4312,366,402145.78,TRY
2024-05-18,PMAX_Performans,987654326,Remarketing_Listesi,16182,1099,2523.75,0.0679,2.2964,82,56616.06,TRY
2024-05-19,Search_Marka_2024,987654321,Urun_Kategorisi,78300,8627,37460.77,0.1102,4.3423,666,307324.2,TRY
2024-05-19,Search_Genel_Kategori,987654322,Genel_Kategoriler,72768,6623,22310.2,0.091,3.3686,597,289033.92,TRY
2024-05-19,Shopping_Urun_Feed,987654323,Marka_Kelimeleri,64725,6830,25960.67,0.1055,3.801,618,394847.06,TRY
2024-05-19,Display_Remarketing,987654324,Genel_Kategoriler,73700,5040,19495.04,0.0684,3.8681,344,133960.3,TRY
2024-05-19,YouTube_TrueView,987654325,Urun_Kategorisi,33079,3775,10874.55,0.1141,2.8807,229,218976.67,TRY
2024-05-19,PMAX_Performans,987654326,Remarketing_Listesi,12086,501,1722.44,0.0415,3.438,63,70393.76,TRY
2024-05-20,Search_Marka_2024,987654321,Rakip_Kelimeleri,22105,2307,5142.14,0.1044,2.2289,320,373369.35,TRY
2024-05-20,Search_Genel_Kategori,987654322,Genel_Kategoriler,24050,2634,9896.6,0.1095,3.7573,254,302548.09,TRY
2024-05-20,Shopping_Urun_Feed,987654323,Urun_Kategorisi,13758,1045,3194.22,0.076,3.0567,62,60904,TRY
2024-05-20,Display_Remarketing,987654324,Urun_Kategorisi,49875,5850,9624.18,0.1173,1.6452,343,125782.53,TRY
2024-05-20,YouTube_TrueView,987654325,Uzun_Kuyruk,30073,2117,7984.42,0.0704,3.7716,202,82350.16,TRY
2024-05-20,PMAX_Performans,987654326,Marka_Kelimeleri,16853,1162,5616.5,0.0689,4.8335,74,72212.92,TRY
2024-05-21,Search_Marka_2024,987654321,Rakip_Kelimeleri,70606,4344,7904.88,0.0615,1.8197,212,236607.68,TRY
2024-05-21,Search_Genel_Kategori,987654322,Genel_Kategoriler,41385,2352,8066.11,0.0568,3.4295,183,100163.64,TRY
2024-05-21,Shopping_Urun_Feed,987654323,Remarketing_Listesi,75778,4253,8877.95,0.0561,2.0875,180,37954.55,TRY
2024-05-21,Display_Remarketing,987654324,Uzun_Kuyruk,33625,2754,10736.65,0.0819,3.8986,347,233553.84,TRY
2024-05-21,YouTube_TrueView,987654325,Urun_Kategorisi,15159,1427,3425.84,0.0941,2.4007,63,52036.08,TRY
2024-05-22,Search_Marka_2024,987654321,Urun_Kategorisi,64473,4211,22284.93,0.0653,5.2921,166,117524.35,TRY
2024-05-22,Search_Genel_Kategori,987654322,Rakip_Kelimeleri,76170,7005,12303.68,0.092,1.7564,447,87660.83,TRY
2024-05-22,Shopping_Urun_Feed,987654323,Urun_Kategorisi,47481,3769,20602.25,0.0794,5.4662,463,361523.75,TRY
2024-05-22,Display_Remarketing,987654324,Marka_Kelimeleri,57030,4186,15514.29,0.0734,3.7062,186,164892.92,TRY
2024-05-23,Search_Marka_2024,987654321,Urun_Kategorisi,73157,8725,40935.33,0.1193,4.6917,892,161675.24,TRY
2024-05-23,Search_Genel_Kategori,987654322,Genel_Kategoriler,49159,4786,15820.66,0.0974,3.3056,260,83786.12,TRY
2024-05-23,Shopping_Urun_Feed,987654323,Rakip_Kelimeleri,9269,738,2400.09,0.0796,3.2522,102,84261.33,TRY
2024-05-23,Display_Remarketing,987654324,Genel_Kategoriler,60714,6759,31507.25,0.1113,4.6615,302,214642.86,TRY
